,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggressive
6030,T0xBjeO24TI,UCFRphqA4fBKwSEqpo-4INKQ,"Así es, lo que dice Axel es lo correcto.
Este personaje incentiva lo incorrecto.",[0. 0. 0. ... 0. 0. 0.],dice axel correcto personaj incentiva incorrecto,-1,0.014508849009871483,0.010978469625115395,0.012262389995157719
6033,T0xBjeO24TI,UCgDD4z62_uV6nzs5Mz1dFGg,Chile 🇨🇱 se esta combirtiendo 🇨🇺 venesuela Nicaragua Argentina esto commenso podresa delincuencia la culpa es de los quevotaron por los comunista noes vori el que gobierna son los comunista ila ono,[0. 0. 0. ... 0. 0. 0.],chile combirtiendo venesuela nicaragua argentina commenso podresa delincuencia culpa quevotaron comunista noe vori gobierna comunista,-1,0.22334419190883636,0.009951516054570675,0.11829271912574768
6034,T0xBjeO24TI,UCessjJzphQfqfnLIVc41Pfw,"Como siempre AXEL dando Cátedra y julito, pena.....😢😢😢😢😢",[0. 0. 0. ... 0. 0. 0.],siempr axel dando tedra julito pena,-1,0.011081436648964882,0.011198689229786396,0.009279715828597546
6035,T0xBjeO24TI,UCxnI1h5w_xwgwJDmSu7mitA,KAISER EL PROFETA? EL PROFETA DE LA REPUBLIKK Y EL MOMIERIO PENCA,[0. 0. 0. ... 0. 0. 0.],kaiser profeta profeta republikk momierio penca,-1,0.038984280079603195,0.05547863245010376,0.06149108707904816
6036,T0xBjeO24TI,UCgpgioYv6vDDR6U0Ue0hbPg,"El Salario depende de cada  individuo según su esfuerzo  ,  hay muchos que culpan a sus empleadores  , y la culpa la tienen los que no estudiaron ni se esforzaron para tener mejores empleos . Y mejor futuro.",[0. 0. 0. ... 0. 0. 0.],salario depend cada individuo esfuerzo culpan empleador culpa estudiaron esforzaron tener mejor empleo mejor futuro,-1,0.03007560968399048,0.005589842796325684,0.015502876602113247
6040,T0xBjeO24TI,UCpIgIw6RYmwFyy0qGy1ufRA,"Repase los comentarios y veo como todos defienden una postura, bueno puede ser que la señora este sobreactuada pero no se puede negar que la realidad de muchos paises es esa, salarios por debajo del costo de vida y estados unidos no se escapa de eso, segun dicen medios internacionales de renombre muchas personas no pueden pagar renta y viven en sus carros asi tengan 2 trabajos, ahora bien que es lo que quiere el entrevistado por que he visto varios videos y solo da vueltas y vueltas pero no escuche ninguna posible solucion. Que todos seamos empresarios? Y de donde sacamos los trabajadores ? La tecnología robotica aun no esta tan avanzada y me imagino lo costosa que puede ser, lo que se necesita es conciencia tanto de empresarios como de trabajadores, un salario justo por un trabajo bien hecho, educacion a un precio justo consecuente con los salarios, salud disponible con programas de prevención, NO se trata de que el estado nos mantenga, pero si que nos de las herramientas para ser personas preparadas y productivas.
Pero ya todos sabemos que esto no va a suceder.",[0. 0. 0. ... 0. 0. 0.],repas comentario defienden postura bueno pued sobreactuada pued negar realidad pais salario debajo costo vida unido escapa segun dicen medio internacional renombr mucha persona pueden pagar renta viven carro trabajo ahora bien quier entrevistado visto vario video solo vuelta vuelta escuch ninguna posibl solucion empresario sacamo trabajador tecnolog robotica avanzada imagino costosa pued necesita conciencia empresario trabajador salario justo trabajo bien hecho educacion precio justo consecuent salario salud dispon programa prevenc trata mantenga herramienta persona preparada productiva sabemo suced,-1,0.31126970052719116,0.012023545801639557,0.10876386612653732
6041,T0xBjeO24TI,UC5UcPuFHL2wecUxmewc3Wzg,axel engaña a la gente y defiende a los ricos y dice que ha habido fuga de capitales y porque hay una campaña en contra de este gobierno y los grandes grupos economicos se llevan el capital a islas virgenes,[0. 0. 0. ... 0. 0. 0.],axel enga gent defiend rico dice fuga capital campa gobierno grand grupo economico llevan capit isla virgen,-1,0.02369352988898754,0.010995578020811081,0.014164227060973644
6043,T0xBjeO24TI,UC5UcPuFHL2wecUxmewc3Wzg,"axel miente miente miente y cree que somos tontos,para que sepa hemos estudiado microeconomia y macroeconomia y no le creemos y no somos tontos ni ignorantes",[0. 0. 0. ... 0. 0. 0.],axel mient mient mient cree tonto sepa estudiado microeconomia macroeconomia creemo tonto ignorant,-1,0.019774407148361206,0.01246660202741623,0.01567830704152584
6058,0mUDJs2w1C8,UCp-aa3KZS_Xl8GbZ9nMpoTw,he dejado de enriquecer mis persona en estos ultimos años hasta el punto de dudar de algunos significados y correcta escritura ... y me tope con este video --- se me llena de  lagrimas saber que las cosas importantes de la vida en lo personal se van llenando de contenido basura   ... volvere a enriquecer  lo que deje pendiente  y  esta señora me devolvio mucho de eso,[0. 0. 0. ... 0. 0. 0.],dejado enriquec persona ultimo punto dudar significado correcta escritura tope video llena lagrima saber cosa important vida person llenando contenido basura volver enriquec deje pendient devolvio,-1,0.012680742889642715,0.011742343194782734,0.013433190062642097
6060,0mUDJs2w1C8,UCow4kYuKZN-YBzRMQIt4myw,"El tema de la Comunicación da para mucho. En una conversación cualquiera, aparte de la carencia de vocabulario, existe aquello de interrumpir al interlocutor mientras se está expresando, y, ¡cómo no!, el querer imponer, a toda costa, sus propias ideas. Eso me pasa a menudo, y, a menudo también, me decepciona. Una amiga, luego de decirle esto, me dijo: ""¿Pero para qué los escuchas? No los escuches, déjalos ahí y anda a otro lugar; si no saben escuchar son unos imbéciles"". Debo tener paciencia, mucha paciencia y una orejas enormes si no quiero quedarme encerrado todos los días en mi casa. 😂😂😂",[0. 0. 0. ... 0. 0. 0.],tema comunicaci conversaci cualquiera apart carencia vocabulario exist aquello interrumpir interlocutor mientra expresando querer impon toda costa propia idea pasa menudo menudo tambi decepciona amiga luego decirl dijo escucha escuch jalo anda lugar saben escuchar cile debo tener paciencia mucha paciencia oreja enorm quiero quedarm encerrado casa,-1,0.04497751221060753,0.007627036888152361,0.020232634618878365
6064,gAo1cSpdW4A,UCm_rkskXhYg-ApCgNjdwySw,"Yo no tengo el valor de matarme solo porque mis padres me criaron yendo a la iglesia y no quiero ir al infierno, pero tampoco quiero estar viva, la verdad solo quiero dejar de pensar de sentir y ser una inexistente.",[0. 0. 0. ... 0. 0. 0.],valor matarm solo padr criaron yendo iglesia quiero infierno tampoco quiero viva verdad solo quiero dejar pensar sentir inexistent,-1,0.030366770923137665,0.0061817895621061325,0.021674253046512604
6066,gAo1cSpdW4A,UCOM_Q4M8tq8ZPz-8TdByMBA,Que feo de vivir con depresion y soportarlo.,[0. 0. 0. ... 0. 0. 0.],vivir depres soportarlo,-1,0.030253620818257332,0.011336573399603367,0.01767190732061863
6067,gAo1cSpdW4A,UCHYyyezkAFX7NE7MJ9DuwhA,Yo tube depresion porque pase de Cuba a Rusia luego a Mexico luego a USA me deportaron tube que ir a guyana y vivir con mi madre que vivia en USA para luego pasar 2 meses y mi madre por lo mal que se Vive en ese pais se ponia alterada isterica molesta para luego despues de tanto IR para USA de Vuelta y no solo ESO Sino que mi madre perdio El seguro medico ESO Es depression,[0. 0. 0. ... 0. 0. 0.],tube depres pase cuba rusia luego mexico luego deportaron tube guyana vivir madr vivia luego pasar mese madr vive pai ponia alterada isterica molesta luego despu vuelta solo sino madr perdio seguro medico depress,-1,0.5614922046661377,0.05335559695959091,0.3134191930294037
6069,gAo1cSpdW4A,UCpwqe8xe1otxWYZFB51fGFw,"Llevo dos años en terapia y estuve durante un año y dos meses con antidepresivos. Desde marzo deje de ir a terapia porque el tiempo, el dinero y en general me sentía muy bien, pero en las últimas semanas estoy empezando a sentir los mismos síntomas de antes, estoy durmiendo muy poco, me siento agotada físicamente, no me concentro en nada, me siento sola y a cada momento pienso ""realmente vale la pena vivir"".",[0. 0. 0. ... 0. 0. 0.],llevo terapia mese antidepresivo marzo deje terapia tiempo dinero gener sent bien ltima semana empezando sentir mismo ntoma durmiendo siento agotada sicament concentro siento sola cada momento pienso realment vale pena vivir,-1,0.01697446219623089,0.007288774009793997,0.013020453974604607
6072,gAo1cSpdW4A,UC0rS3q6wmsiIZCJbwMJjQIw,"Vea como lo vea, todo lo que estoy haciendo me está llevando hacia mi muerte. Es como si Dios me hiciera ver que todos los caminos llevan a mi suicidio",[0. 0. 0. ... 0. 0. 0.],haciendo llevando hacia muert dio hiciera camino llevan suicidio,-1,0.05513378605246544,0.007443829905241728,0.037724897265434265
6073,gAo1cSpdW4A,UCebZsXBqJtymJOEBFT2pjoA,chamo tengo todo eso asta me quise suicidar,[0. 0. 0. ... 0. 0. 0.],chamo asta quis suicidar,-1,0.05682694539427757,0.0255284383893013,0.03703779727220535
6076,gAo1cSpdW4A,UCbDMGrdEKNW5uU2R5uwY-kg,"Estoy verdaderamente exhausto, pero no de mis actividades, mi estudio o mi trabajo de medio tiempo....estoy exhausto de sentirme así, llevo 3 años con ciclos depresivos  interminables no logro mantenerme de pié mas de unos meses que caigo se nuevo. Esto no es vida de nignuna manera ...no soy feliz necesito salir de acá pero este es mi ultimo intento me lo juro.",[0. 0. 0. ... 0. 0. 0.],verdaderament exhausto actividad estudio trabajo medio tiempo exhausto sentirm llevo ciclo depresivo intermin logro mantenerm mese caigo nuevo vida nignuna manera feliz necesito salir ultimo intento juro,-1,0.015349003486335278,0.005681223701685667,0.011941936798393726
6079,gAo1cSpdW4A,UC3hbE5ZLrZ_zxHqrtKNvb9Q,El insoptio es insoportable y fingir estar bien eso nos cuesta 😢,[0. 0. 0. ... 0. 0. 0.],insoptio insoport fingir bien cuesta,-1,0.0318421870470047,0.012599426321685314,0.028392741456627846
6081,gAo1cSpdW4A,UCQiXe8plIN1NCggWTGuoMYA,"los traumas de la niñez y la secundaria  me estan pasando factura  ahora ya con 22 años cada ves que siento que alguien me observa me siento fatal (siento que genero pena con mi apariencia)casi siempre evito el contacto visual ,cuando estoy en mi casa  ultimamente lloro como un niño no quiero salir de mi casa quiero estar en mi cama no quiero saber nada la verdad no se que sera de mi en un futuro si esto sigue asii",[0. 0. 0. ... 0. 0. 0.],trauma secundaria estan pasando factura ahora cada siento alguien observa siento fatal siento genero pena apariencia casi siempr evito contacto visual casa ultimament lloro quiero salir casa quiero cama quiero saber verdad sera futuro sigu asii,-1,0.041145823895931244,0.005968577694147825,0.022462140768766403
6082,gAo1cSpdW4A,UC_wN9vr-fU2Gn7dDyUe3HgA,"a mi lo que me sorprende es que las personas estemos obligados a no expresar lo que verdaderamente sentimos por vivir en apariencias. Estamos obligados a vivir la vida como si todo fuera fácil o como si la tristeza fuera algo malo. Por ejemplo un psicólogo no busca el punto en que la depresión comenzó, no busca una solución para el paciente, le recomienda ver la vida mas feliz, lo positivo de la vida y que ignore lo malo de los demás y le recetan medicamentos fuertes que son drogas 😢. Porque no se puede confiar en alguien, mas que sea en el psicólogo? Porque ellos se hacen una imagen de ti también y esperan que los demas esten bien y como es posible que no puedan hacer que alguien se exprese tal cual el daño que tiene en su interior. Todo el mundo está así, el nutricionista te recomienda vitaminas en cápsulas que solo estimulan tu cuerpo y no hacen el trabajo en él como lo hacen las frutas y verduras o el llamado bolo alimenticio, porqué se han olvidado de la ciencia con tantas drogas o soluciones rápidas, aparentando solo para hacer crecer industrias de medicación o vitaminas , un dentista hoy en día tapa un diente para aparentar tenerlos perfectos , se ponen un diente falso encima arruinando el verdadero. Porque no pueden enseñar a valorarse tal cual nacemos , porque tanta mentira , porque no son ellos mismos y apoyan tanta droga",[0. 0. 0. ... 0. 0. 0.],sorprend persona obligado expresar verdaderament sentimo vivir apariencia obligado vivir vida tristeza malo ejemplo psic logo busca punto depresi comenz busca soluci pacient recomienda vida feliz positivo vida ignor malo recetan medicamento fuert droga pued confiar alguien psic logo hacen imagen tambi esperan dema esten bien posibl puedan hacer alguien expres interior mundo nutricionista recomienda vitamina psula solo estimulan cuerpo hacen trabajo hacen fruta verdura llamado bolo alimenticio porqu olvidado ciencia tanta droga solucion pida aparentando solo hacer crecer industria medicaci vitamina dentista tapa dient aparentar tenerlo perfecto ponen dient falso encima arruinando verdadero pueden ens valorars nacemo tanta mentira mismo apoyan tanta droga,-1,0.10999879986047745,0.007614580448716879,0.04742393270134926
6086,aSTdYrAzVlE,UClIgKJ7HawweNqOWrmISxzQ,Es deficil la llamada a pedir el asilo,[0. 0. 0. ... 0. 0. 0.],deficil llamada pedir asilo,-1,0.09616256505250931,0.008788516744971275,0.04565983638167381
6089,aSTdYrAzVlE,UCMbinQKl5Xrm8NsiTKYBnlQ,"Desde Túnez, que hay muchas personas que quieren emigrar a España",[0. 0. 0. ... 0. 0. 0.],mucha persona quieren emigrar espa,-1,0.20300236344337463,0.004390799906104803,0.05831799656152725
6109,G6C90SNyiJA,UCUsPAYzlFdJXNHkvsJFyqGA,Qué bueno y en Colombia. somos tán ricos en agua.pero  los ampones guerrilleros no dejan tranquilos ampesinos..y ahora menos con éste presidente.corrupto que les permite todo.,[0. 0. 0. ... 0. 0. 0.],bueno colombia rico agua ampon guerrillero dejan tranquilo ampesino ahora meno president corrupto permit,-1,0.2984675467014313,0.02787599340081215,0.16485807299613953
6115,G6C90SNyiJA,UCRZ1fwFqqbooiDmds4LWxlQ,"Perdón ¿líder mundial en la gestión del agua? Si lo que han hechos esos criminales es quitarle las aguas a Gaza, atreves de invasiones.",[0. 0. 0. ... 0. 0. 0.],perd mundial gesti agua hecho criminal quitarl agua gaza atrev invasion,-1,0.42115047574043274,0.011618556454777718,0.18107762932777405
6119,G6C90SNyiJA,UCwTbjK_gaWljgRay5y34UeQ,"Los hechos hablan por sí mismo un pueblo que quiere vivir en paz lo demuestra alimentando a su gente, al trabajo perseverante y organizado, ejemplo de vecinos que viven de la ayuda internacional por no tener comida, pero si armamentos rústicos empeñados por mejorarlos no, viven odiando y echando culpas en lugar de organizarse en el trabajo para no depender de otros tienen tierras. El mar  ven el ejemplo de Israel en lugar de seguirlo lo odian sin apartar la envidia en sus corazones y lo. Peor otros pueblos lejanos los ayudan diciendo(pobrecitos) demos les comida, Israel del desierto produce pan  ellos no son pobrecitos, d, xaman",[0. 0. 0. ... 0. 0. 0.],hecho hablan mismo pueblo quier vivir demuestra alimentando gent trabajo perseverant organizado ejemplo vecino viven ayuda internacion tener comida armamento stico emp ado mejorarlo viven odiando echando culpa lugar organizars trabajo depend tierra ejemplo israel lugar seguirlo odian apartar envidia corazon peor pueblo lejano ayudan diciendo pobrecito demo comida israel desierto produc pobrecito xaman,-1,0.5026527047157288,0.010190251283347607,0.216481015086174
6123,G6C90SNyiJA,UCKhZPYluSb_N2gNT-7krwUA,Aqui en mi pais Dios nos dejo todo ya echo agua dulse y rios arrollos posos rebalsando de agua y ademas llueve muy fuerre y solitas las plantas cresen y dan su producto x eso se llama pais de la eterna primavera lo unico que la gente no recoge su basura y la esta contaminando.,[0. 0. 0. ... 0. 0. 0.],aqui pai dio dejo echo agua duls rio arrollo poso rebalsando agua adema lluev fuerr solita planta cresen producto llama pai eterna primavera unico gent recog basura contaminando,-1,0.04899144917726517,0.009631887078285217,0.021196581423282623
6124,bkihjNRzctk,UCDCPhRszXEh9-wFMWQyW_UA,Gente quiero boxear pero me da miedo la demencia pugilistica,[0. 0. 0. ... 0. 0. 0.],gent quiero boxear miedo demencia pugilistica,-1,0.045728154480457306,0.008995442651212215,0.03128041699528694
6126,bkihjNRzctk,UCk0qhgzPWCnUo8i-13vSGIg,el boxeo 🥊 no es un  deporte.. tendrían de suprimirlo..,[0. 0. 0. ... 0. 0. 0.],boxeo deport tendr suprimirlo,-1,0.050244446843862534,0.0074378857389092445,0.024054767563939095
6128,bkihjNRzctk,UChhTBH9mXP4XU3eZnboXmjw,en qué deporte el objetivo es lesionar a tu rival? el boxeo es una salvajada. El boxeo debería practicarse solo con Casco y prohibir el nock aut cómo en otros deportes olimpico de contacto.,[0. 0. 0. ... 0. 0. 0.],deport objetivo lesionar rival boxeo salvajada boxeo deber practicars solo casco prohibir nock deport olimpico contacto,-1,0.06219535693526268,0.0061248913407325745,0.027363788336515427
6129,bkihjNRzctk,UCzA1hQWF00fRBmJiKMedwdw,Lamentable lo que llegan a hacer algunas personas solo por el espectáculo... Muy triste...,[0. 0. 0. ... 0. 0. 0.],lament llegan hacer persona solo espect culo trist,-1,0.02248954214155674,0.022700121626257896,0.026756878942251205
6135,bkihjNRzctk,UCB_eu6mB5PrRGASiyFTKzaw,Ami me asaltaron y  pegaron 5 tipos y me patearon varias veces en la  cabeza me dejaron medio muerto  y tengo coágulos en la cabeza.. Ya no tengo nada q perder me desgraciaron la vida x eso quiero aprender boxeo para darles en la madre... Esas ratas de la sociedad,[0. 0. 0. ... 0. 0. 0.],asaltaron pegaron tipo patearon varia vece cabeza dejaron medio muerto gulo cabeza perder desgraciaron vida quiero aprend boxeo darl madr rata sociedad,-1,0.06029649078845978,0.0037126990500837564,0.03848971053957939
