,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
5347,gC0aIfAWqyA,UCvPiwAyQ8GFr-OQp-ZNBK6A,"Quiere moralidad? Pues  quedese con los 15.000M€, pero deje de 'pillarnos' los 20.000M€ de cada año. 

Encima quiere usted que paguemos intereses por nuestro dinero. 
Cansaditos nos teneis.",[0. 0. 0. ... 0. 0. 0.],quier moralidad pue quedes deje pillarno cada encima quier ust paguemo interes dinero cansadito tenei,-1.0
5348,gC0aIfAWqyA,UCdrXx7SBPfAI8asUDUs6l-Q,"Gracias, Sr. Vizner por ser tan claro, es triste que por el narcisismo del señor de La Moncloa se quieran cambiar las reglas del juego jurídico español... triste y peligroso.",[0. 0. 0. ... 0. 0. 0.],gracia vizner claro trist narcisismo moncloa quieran cambiar regla juego dico espa trist peligroso,-1.0
5349,gC0aIfAWqyA,UCAEBhK0bwJBnXnfSSiKjL7w,La máquina perpetua 💵existe y la tiene EEUU,[0. 0. 0. ... 0. 0. 0.],quina perpetua exist eeuu,-1.0
5351,gC0aIfAWqyA,UCOVRIu_Uy_IBtwF1iLv5ujA,"La deuda de Puerto Rico es de mas de 73 mil millones de dólares. p arte del dinero se lo robaron los políticos. Los dueños de PR. El Imperio. Nos impusieron una Junta de Control Fiscal. Pero, los USA no paran de imprimir dinero ni de endeudarse.",[0. 0. 0. ... 0. 0. 0.],deuda puerto rico millon lare art dinero robaron tico imperio impusieron junta control fiscal paran imprimir dinero endeudars,-1.0
5352,gC0aIfAWqyA,UCqXlRAAIyhkWpChJKVXdqNQ,"No seas demagogo, la condonación no será solo para Cataluña, cada uno tendrá una condonación debido al porcentaje de deuda que tiene, y otra cosa los que no tienen condonación es país Vasco, Navarra y Madrid por no pertenecer al fondo de liquidez autonómico.. y la amnistía, tenemos poca memoria pero ya ha habido amnistías, claro si lo hace la derecha está bien y si lo hace la izquierda España se va al traste.. hay que ser más objetivo y no tan demagogo.",[0. 0. 0. ... 0. 0. 0.],demagogo condonaci solo catalu cada tendr condonaci debido porcentaj deuda cosa condonaci vasco navarra madrid pertenec fondo liquidez auton mico amnist poca memoria amnist claro hace derecha bien hace izquierda espa trast objetivo demagogo,-1.0
5353,gC0aIfAWqyA,UCKDcejM_eieWlqjKSLZMOHA,"Es increíble, que manera de meter miedo, que falta de objetividad",[0. 0. 0. ... 0. 0. 0.],incr manera meter miedo falta objetividad,-1.0
5355,gC0aIfAWqyA,UC88ieqhKstD1Dt9adopKNJg,"No sabía que la deuda de cataluña no fuera deuda de españa, os ciega la pasión, usando cataluña y ETA para otros fines políticos, que pesadilla de país.",[0. 0. 0. ... 0. 0. 0.],deuda catalu deuda espa ciega pasi usando catalu fine tico pesadilla,-1.0
5356,gC0aIfAWqyA,UCWI8QPP1FpDKQzCpbXCsuUg,España no es Roma. España paga traidores.,[0. 0. 0. ... 0. 0. 0.],espa roma espa paga traidor,-1.0
5359,gC0aIfAWqyA,UCHRmXCKBLSlW4gCmZmy_vQw,"Los españoles, estamos todos endeudados, catalanes gallegos, todos. El sr. VIZNER, COMO SIEMPRE LO CLAVA. Además de Cataluña, el ESTADO, está  súper endeudado,,, Sólo hay una solución, apretar el cinturón, i no lo harán,,, es impopular, BUENO ES UNA COPIA DEL GOBIERNO Americano. El mundo vive de la fantasía. Todos estamos hasta el cuello😂🎉🎉😂🎉😂🎉😂🎉",[0. 0. 0. ... 0. 0. 0.],espa ole endeudado catalan gallego vizner siempr clava adem catalu endeudado soluci apretar cintur impopular bueno copia gobierno americano mundo vive fanta cuello,-1.0
5362,CcNUhRLQtA8,UChTQf_Dh_GsoPL2NMISBpxg,Lamentable ver a la Policía tb con pistolas Que Fuerte🔊👎👎👎,[0. 0. 0. ... 0. 0. 0.],lament polic pistola fuert,-1.0
5364,CcNUhRLQtA8,UCyXViz-JHBzlmfEFDTPCVdg,Aunque jorobe a los cayetanos el corazón está a la izquierda y la sangre es roja😃😃😃😃😃😃😃😃🤪,[0. 0. 0. ... 0. 0. 0.],aunqu jorob cayetano coraz izquierda sangr roja,-1.0
5365,CcNUhRLQtA8,UC1ZV2KF68OZN54171M0owCA,El fascismo en pleno apogeo. Que pena de gente..,[0. 0. 0. ... 0. 0. 0.],fascismo pleno apogeo pena gent,-1.0
5366,CcNUhRLQtA8,UC-2b33sb8_A1cEH2qjyh5hQ,"Ahora o nunca, o paramos esto o España claudica.",[0. 0. 0. ... 0. 0. 0.],ahora nunca paramo espa claudica,-1.0
5367,CcNUhRLQtA8,UC-2b33sb8_A1cEH2qjyh5hQ,"Toda la sociedad se debería plantar ante todo el atropello al pueblo español. Al pueblo español si, porque los que van a investir a Sánchez no se consideran españoles, ni creen en la Construcción, ni en la corona…un golpe al estado de derecho por capricho de Sánchez y de los separatistas.",[0. 0. 0. ... 0. 0. 0.],toda sociedad deber plantar atropello pueblo espa pueblo espa investir nchez consideran espa ole creen construcci corona golp derecho capricho nchez separatista,-1.0
5369,CcNUhRLQtA8,UCbOB-lW9N5rTADpmGapf2nA,"Indiscutiblemente, tan sólo en un Estado tan enfermiza e irracionalmente garantista, es posible delinquir de modo tan extremadamente flagrante como lo hacen en España: el dictador Pedro Sánchez, sus adláteres comepapas del PSOE y demás ""secuaces terroristas, independentistas y comunistas. Como es natural y sin reparo alguno, es oportuno afirmar que, toda esta pachanga, debieran haber sido ya detenidos, procesados por vía de urgencia y encarcelados. Incluso, en una Nación con una Constitución racionalista e igualitaria, es inconcebible que se use el dinero publico de manera tan absolutamente ilegal e injusta como viene haciendo este Gobierno. Presuntos delincuentes hasta la saciedad ¡Viva España!",[0. 0. 0. ... 0. 0. 0.],indiscutiblement enfermiza irracionalment garantista posibl delinquir modo extremadament flagrant hacen espa dictador pedro nchez tere comepapa psoe secuac terrorista independentista comunista natur reparo alguno oportuno afirmar toda pachanga debieran haber sido detenido procesado urgencia encarcelado incluso naci constituci racionalista igualitaria inconceb dinero publico manera absolutament ileg injusta vien haciendo gobierno presunto delincuent saciedad viva espa,-1.0
5370,CcNUhRLQtA8,UCY7tiSqcrRT7UGvGAxJCHUg,"Las horas extra de esos funcionarios las pagará el psoe que el el culpable de la situación verdad?????? ¿O los de ""siempre ""?",[0. 0. 0. ... 0. 0. 0.],hora extra funcionario pagar psoe culpabl situaci verdad siempr,-1.0
5371,CcNUhRLQtA8,UCdzlmgTlpzgLgWp1nZThA4A,Esta gente no respeta el juego democrático😢 que vergüenza!,[0. 0. 0. ... 0. 0. 0.],gent respeta juego democr tico verg enza,-1.0
5373,CcNUhRLQtA8,UC4cJfcm7S1WxJDs6HQ4NhcQ,"Es la peor vergüenza amnistía significa un pasto de Paz 
Que queréis una guerra entre hermanos 
Estay preparados para  ver vuestra propia destruccion",[0. 0. 0. ... 0. 0. 0.],peor verg enza amnist significa pasto quer guerra hermano estay preparado propia destruccion,-1.0
5378,CcNUhRLQtA8,UCOA7ozBF0QWRSBopCEMv2Fg,Carcel para Sanchez y todos los sediciosos,[0. 0. 0. ... 0. 0. 0.],carcel sanchez sedicioso,-1.0
5379,CcNUhRLQtA8,UCw0ZuSK94K3GtA43ZjiT9fw,EL PAIS vendido sl sistema.,[0. 0. 0. ... 0. 0. 0.],pai vendido sistema,-1.0
5380,9yYAU5OnzYI,UCTmHFiYokRvheuyJ3mLOWKw,Descaro total.,[0. 0. 0. ... 0. 0. 0.],descaro total,-1.0
5383,9yYAU5OnzYI,UCgFFSDbGBCIWg2XYf712FXw,Pero recuerden que entre más brutales y Criminales crueles y despiadados Son los terroristas que le gusta a Petro cacas presidente terroristas dé Colombia y Cepeda Roy barreras y pinturas y bolivar !,[0. 0. 0. ... 0. 0. 0.],recuerden brutal criminal cruel despiadado terrorista gusta petro caca president terrorista colombia cepeda barrera pintura bolivar,-1.0
5385,9yYAU5OnzYI,UCgFFSDbGBCIWg2XYf712FXw,Nadie de Colombia que sé respete No sé debe prestar para éstos Pactos Satánicos Nadie,[0. 0. 0. ... 0. 0. 0.],nadi colombia respet debe prestar sto pacto nico nadi,-1.0
5387,9yYAU5OnzYI,UCwGJJInPVN_aERPp-gj-WLg,"Políticos sin vergüenza, corruptos solo les importa hacer pactos con criminales. Cuanto les pagaron por presentar estas propuestas. Solo por proponerlos deberían ser acusados por traición a la patria y desterrados de por vida.",[0. 0. 0. ... 0. 0. 0.],tico verg enza corrupto solo importa hacer pacto criminal cuanto pagaron presentar propuesta solo proponerlo deber acusado traici patria desterrado vida,-1.0
5390,9yYAU5OnzYI,UCTzWU_wNj5IY-ek5MTRZAVg,Pues claro que quieren liberar a terroristas y delincuentes. Mi dios los hace y ellos se juntan.,[0. 0. 0. ... 0. 0. 0.],pue claro quieren liberar terrorista delincuent dio hace juntan,-1.0
5393,9yYAU5OnzYI,UCqLP2QxOl_ELAxTqbInuZdQ,"Es la única manera de avanzar.... Que los mismos actores ayuden, ningún palo en la rueda",[0. 0. 0. ... 0. 0. 0.],nica manera avanzar mismo actor ayuden ning palo rueda,-1.0
5395,9yYAU5OnzYI,UC7qaRefJ2pV_Q--XPCFCqxA,"COMO ME HUBIERA GUSTADO VER ESTA MISMA RIGUROSIDAD Y PERSECUCION DE LAS CLOACAS MEDATICAS DOMINANTES CONTRA LOS ANTERIORES CORRUPTOS GOBIERNOS. ... POR EJEMPLO CUANDO SE ROBARON EL DINERO DE LAS TICS , O LOS DE AGRO INGRESO SEGURO (ROBO SEGURO) .. POR NO REFERIRNOS A LOS CRIMENES DE ESTADO Y LAS ALIANZAS DE LOS POLITICOS DE DERECHA CON LA MAFIAS Y LOS PARACOS",[0. 0. 0. ... 0. 0. 0.],gustado misma rigurosidad persecucion cloaca medatica dominant anterior corrupto gobierno ejemplo robaron dinero tic agro ingreso seguro robo seguro referirno crimen alianza politico derecha mafia paraco,-1.0
5396,9yYAU5OnzYI,UC7qaRefJ2pV_Q--XPCFCqxA,"Y CUANDO VAN A PROCESAR A ALIAS ""EL PARACO"" URIBE, COMO DIRECTOR DE LA AEROCIVIL, COMO GOBERNADOR DE ANTIOQUI, COMO EXPRESIDENTE, COMO EXSENADOR, COMO EXPRESIDIARIO,... SU PRONTUARIO ES TENEBROSO",[0. 0. 0. ... 0. 0. 0.],procesar alia paraco urib director aerocivil gobernador antioqui expresident exsenador expresidiario prontuario tenebroso,-1.0
5397,9yYAU5OnzYI,UCYTDHWRYf85hLnA4EUzPhHg,"Con dolor digo, LA CULPA LA TIENEN LOS COLOMBIANOS... En El Salvador vivimos algo similar, las leyes favorecían a los pandilleros, y 120 mil salvadoreños lo pagaron con su vida.  Colombia despierten. Hasta que pusimos a BUKELE. Abrazos",[0. 0. 0. ... 0. 0. 0.],dolor digo culpa colombiano salvador vivimo similar ley favorec pandillero salvador pagaron vida colombia despierten pusimo bukel abrazo,-1.0
5398,9yYAU5OnzYI,UChjc27bC0YXHrlvVUbmelNw,Eso solo tiene una intensión y es la de pagar favores recibidos en la campaña presidencial de Alias Aureliano.,[0. 0. 0. ... 0. 0. 0.],solo intensi pagar favor recibido campa presidenci alia aureliano,-1.0
5399,9yYAU5OnzYI,UCk6lDcoZIZgQ9Wma6PFkfjA,"A pero con los paracos, esta gomela miserable si cerro bien la jeta...",[0. 0. 0. ... 0. 0. 0.],paraco gomela miser cerro bien jeta,-1.0
5404,reh_pZCnMPA,UC0nfuQ3fB8objsBNk8WoPcg,"En Yuncler y otros pueblos de la comarca de La Sagra. En un edificio, el océano se ha llevado todo los enseres de los vecinos, ha ahogado totalmente el garaje subterráneo y ha destrozado todas las instalaciones comunitarias.
ES UNA GUERRA. 

¿DÓNDE COJONES ESTÁ EL EJÉRCITO EN TIEMPOS DE PAZ? 
MOTOBOMBAS, PUENTES PROVISIONALES, AYUDA DE SOLDADOS. 
ESO LO PAGAMOS TAMBIÉN TODOS LOS ESPAÑOLES.

AL IGUAL QUE LOS INCENDIOS, OTRA GUERRA DE LA NATURALEZA, PORQUÉ NO HAY CARROS DE COMBATE CON PALAS DELANTERAS, QUE EXISTEN ABRIENDO CORTAFUEGOS, MOVILIZAR A TODO EL EJÉRCITO NO SÓLO A LOS POBRES SOLDADOS DE LA UNIDAD UME QUE SON POCOS Y ESTÁN TOTALMENTE AGOTADOS DE IR DE UN SITIO A OTRO.

LA REALIDAD ES LA GENTE DE LA CALLE QUE TIENE QUE BUSCARSE EL TRABAJO TODOS LOS DÍAS.",[0. 0. 0. ... 0. 0. 0.],yuncler pueblo comarca sagra edificio llevado enser vecino ahogado totalment garaj subterr destrozado toda instalacion comunitaria guerra cojon rcito tiempo motobomba puent provisional ayuda soldado pagamo tambi espa ole igual incendio guerra naturaleza porqu carro combat pala delantera existen abriendo cortafuego movilizar rcito pobr soldado unidad poco totalment agotado sitio realidad gent call buscars trabajo,-1.0
5405,reh_pZCnMPA,UCbhbViSuV0c8-v1SabuGRTg,"Lastima da el declive de esta sociedad apoyando tanta putrefacción moral, económica y mental y no hay manera de que despierten ante tanta destrucción¡¡¡
Este mundo esta completamente podrido desde la raíz hasta lo mas alto, que bandas de delincuentes lleguen a gobernar países ¡¡¡ ¡¡¡es la guerra de la degradación contra lo ético, de la podredumbre moral contra lo decoroso, de lo putrefacto inmoral contra lo casto, el mal contra el bien¡¡¡ Solo debemos ver cuáles son los programas de mayor éxito y tendremos la definición perfecta de la sociedad en que vivimos
(2 Timoteo 3:1-5) 3 Pero debes saber que en los últimos días vendrán tiempos críticos y difíciles de soportar. 2 Porque la gente solo se amará a sí misma; serán amantes del dinero, fanfarrones, arrogantes, blasfemos, desobedientes a los padres, desagradecidos y desleales, 3 no tendrán cariño natural, no estarán dispuestos a llegar a ningún acuerdo, serán calumniadores, no tendrán autocontrol, serán feroces, no amarán lo que es bueno, 4 serán traicioneros y testarudos, estarán llenos de orgullo, amarán los placeres en vez de a Dios 5 y aparentarán tener devoción a Dios, pero en realidad estarán negando el poder de esa devoción. Aléjate de ellos.",[0. 0. 0. ... 0. 0. 0.],lastima decliv sociedad apoyando tanta putrefacci moral econ mica mental manera despierten tanta destrucci mundo completament podrido alto banda delincuent lleguen gobernar guerra degradaci tico podredumbr moral decoroso putrefacto inmor casto bien solo debemo programa mayor xito definici perfecta sociedad vivimo timoteo debe saber ltimo vendr tiempo tico cile soportar gent solo amar misma amant dinero fanfarron arrogant blasfemo desobedient padr desagradecido desleal tendr cari natur dispuesto llegar ning acuerdo calumniador tendr autocontrol feroc amar bueno traicionero testarudo lleno orgullo amar placer dio aparentar tener devoci dio realidad negando poder devoci jate,-1.0
5406,reh_pZCnMPA,UCye6I1zfXVWYb19mnqcm9oA,"Es divertido ver que todos los que lo han despreciado están pendientes de su decisión el PSOE porque quiere su apoyo y el PP porque según lo que decida, le dará la oportunidad de que con unas segundas elecciones poder conseguir hacerse con el Gobierno. 😂😂😂.",[0. 0. 0. ... 0. 0. 0.],divertido despreciado pendient decisi psoe quier apoyo decida oportunidad una segunda eleccion poder conseguir hacers gobierno,-1.0
5408,reh_pZCnMPA,UCXyfpvVaFw3SSsN38jIWzWg,"Un fugado de la justicia que tiene la prepotencia de pedir amnistía.   Sólo con esa declaración ya está admitiendo su delito.  Sólo un culpable pide amnistía.   🐕‍🦺 es capaz de cualquier cosa y humillación con tal slde seguir siendo el 👑.  Y lo más grande, lo hará por qué los españoles comemos lo que sea 🐛",[0. 0. 0. ... 0. 0. 0.],fugado justicia prepotencia pedir amnist declaraci admitiendo delito culpabl pide amnist capaz cualquier cosa humillaci slde seguir siendo grand espa ole comemo,-1.0
5411,reh_pZCnMPA,UCRXtVUWO1LoLoE1w3guxM-g,"Este señor es un profugo de la justica española, no se a que estais jugando.",[0. 0. 0. ... 0. 0. 0.],profugo justica espa estai jugando,-1.0
5412,reh_pZCnMPA,UCYYYcTbnEi7FtrcbkBUk6vg,"Ni pactos con el prófugo, ni con Junts ni con BILDU.
Soy votante tradicional socialdemócrata, pero no paso por ésto. Si Pedro Sánchez tiene la desvergüenza de poner a España al servicio de alguien que tenía que estar sentado en el banquillo, lo tengo claro, no volveré a votar al PSOE.  La vergüenza y la dignidad están por encima de la silla del gobierno, y no le hemos votado para que nos haga pasar por tanta vergüenza!",[0. 0. 0. ... 0. 0. 0.],pacto fugo junt bildu votant tradicion socialdem crata paso pedro nchez desverg enza poner espa servicio alguien sentado banquillo claro volver votar psoe verg enza dignidad encima silla gobierno votado haga pasar tanta verg enza,-1.0
5413,reh_pZCnMPA,UCLA1dOG6Sw8FI7lS2bB3ugQ,"Y la Vicepresidenta del Gobierno de España, se reúne con un golpista y prófugo de la justicia.  A disfrutar de lo votado.",[0. 0. 0. ... 0. 0. 0.],vicepresidenta gobierno espa golpista fugo justicia disfrutar votado,-1.0
5415,reh_pZCnMPA,UC2RShj7pz6nPChbvqPKoIhA,Si no quieren trabajar por el país enséñanos sus manías perversas para ser iguales y también estar felices como .. robando y creando el caos queriendo ser independientes.. pero eso sí que el pueblo les mantenga,[0. 0. 0. ... 0. 0. 0.],quieren trabajar ano perversa igual tambi felic robando creando cao queriendo independient pueblo mantenga,-1.0
5419,reh_pZCnMPA,UCYyNA3lNcmNAwhjjERVZKlA,"A nadie más le resulta curioso que éste señor reaparezca con ""exigencias"" de negociación al Gobierno, justo cuando la Justicia está a punto de desintegrar por fin a esa organización criminal que lleva como 80 años campando a sus anchas por nuestro país, haciendo y desachiendo, y que es el altavoz de toda la purria del supremacismo genético-ideológico-político catalán? Es que no ha tardado ni un día en salir desde que la jueza le puso la espada de la Justicia sobre la cabeza del Barça. Alguien necesita alguna prueba más de lo que de verdad le va a exigir, entre otras cosas, pero principalmente, Puigdemont a Sánchez? Al Barça, ni tocarlo!",[0. 0. 0. ... 0. 0. 0.],nadi resulta curioso reaparezca exigencia negociaci gobierno justo justicia punto desintegrar organizaci crimin lleva campando ancha haciendo desachiendo altavoz toda purria supremacismo tico ideol gico tico catal tardado salir jueza puso espada justicia cabeza alguien necesita alguna prueba verdad exigir cosa principalment puigdemont nchez tocarlo,-1.0
5422,5bmJOow_J9E,UCc2hcKa6HIrcZbdcZolKDMg,No tienes vergüenza!!!!,[0. 0. 0. ... 0. 0. 0.],verg enza,-1.0
5423,5bmJOow_J9E,UCx5Ka35vznEPnB4dcu--RJg,ESTE REVILLA A PERDIDO TODA SU CREVILIDIDAD 🤥 ESTA HACIENDO UN SÁNCHEZ 🤥🤥🤥🤥,[0. 0. 0. ... 0. 0. 0.],revilla perdido toda crevilididad haciendo nchez,-1.0
5425,5bmJOow_J9E,UCHHn-Egt87OP1QQOIJQoADA,Seguir dándole el voto a este personaje. Que vais a estar en la oposición una temporada larga,[0. 0. 0. ... 0. 0. 0.],seguir ndole voto personaj vai oposici temporada larga,-1.0
5426,5bmJOow_J9E,UCabM4i_rsO_QuTcjHQYxrpg,Menos mal que te has dado cuenta… pero los habéis apoyado en la anterior legislatura haciendo cosas similares pero ahora no os necesitan… llegáis tarde,[0. 0. 0. ... 0. 0. 0.],meno dado cuenta apoyado anterior legislatura haciendo cosa similar ahora necesitan lleg tard,-1.0
5427,5bmJOow_J9E,UCYIciQgBwH1f4YwuN8jrhVg,Ese puro en pandemia no se olvida💪🇪🇦,[0. 0. 0. ... 0. 0. 0.],puro pandemia olvida,-1.0
5428,5bmJOow_J9E,UC53J7x080obWHCKn7kPzIlQ,"Joder Revilla, ya te vale. Si tu apollastes al dictador Felon 🤬.",[0. 0. 0. ... 0. 0. 0.],joder revilla vale apollast dictador felon,-1.0
5431,5bmJOow_J9E,UCL9fr9J7gjvoH976K93B-OQ,Hasta ahora este hombre ha compadreado con los sinverguenzas del desgobierno.  Esto antes.,[0. 0. 0. ... 0. 0. 0.],ahora hombr compadreado sinverguenza desgobierno,-1.0
5440,ATfdlcWfL58,UCPd5qg4M7fvAQOOb_Rew0kg,"El cambio en la mistica Letizia es brutal en todo los sentidos. *Desde su cara hasta su comportamiento  soberbio,  prepotente. Amargada, agriada*",[0. 0. 0. ... 0. 0. 0.],cambio mistica letizia brutal cara comportamiento soberbio prepotent amargada agriada,-1.0
5442,ATfdlcWfL58,UC9VSBBLRSb__VV0wnLcsTEQ,Miro eso y me entan nauseas🤮,[0. 0. 0. ... 0. 0. 0.],miro entan nausea,-1.0
5443,ATfdlcWfL58,UC6p--0d99bELIkt3tvFrc7w,"Pido para los reyes de todos los países privacidad por ley en su vida privada. Si a mi me ponen de rey y me están todo el día con las cámaras detrás seguramente me muero ya que no puedo disfrutar de tomarme una cerveza tranquilo y todos debemos tener privacidad para vivir y equivocarnos o sino es insoportable. Pueden acabar con un cáncer por estrés! Así que vayamos aceptando que son personas y que pueden beber y tomar drogas si les apetece y las necesitan de vez en cuando sin que al día siguiente se le eche encima toda una población de ovejas con un pastor deshonesto. Y lo mismo para todos los personajes públicos y ""politicos"", están tan asustados por las represalias a posibles equivocaciones que se han quedado atrás como niños asustados por la opinión y el señalamiento injusto y inobjetivo.",[0. 0. 0. ... 0. 0. 0.],pido rey privacidad vida privada ponen mara detr segurament muero puedo disfrutar tomarm cerveza tranquilo debemo tener privacidad vivir equivocarno sino insoport pueden acabar ncer estr vayamo aceptando persona pueden beber tomar droga apetec necesitan siguient ech encima toda poblaci oveja pastor deshonesto mismo personaj blico politico asustado represalia posibl equivocacion quedado asustado opini alamiento injusto inobjetivo,-1.0
