,Unnamed: 0,video_id,author,comment,comment_stem,vectores_tfidf,sentiment
5942,5942,Vbqv6yH9JVo,UCSh7diGk4P8PN4uDVe5CPyA,Qui lo que apoyan a papi Wuilo dedes su inisao,apoyan papi wuilo dede inisao,[0. 0. 0. ... 0. 0. 0.],0.0
5943,5943,Vbqv6yH9JVo,UCj96iWUm9gOhMDrf7fnD2ig,que paso,paso,[0. 0. 0. ... 0. 0. 0.],0.0
5944,5944,Vbqv6yH9JVo,UC0zqwP12JfrC_6qU6rvy8WQ,Demacio buena,demacio buena,[0. 0. 0. ... 0. 0. 0.],1.0
5945,5945,Vbqv6yH9JVo,UCfkoOedylcAFHaJHURXGCCQ,"POV: 
yo con 6 años aprendiendo  la  y aún no me la sé",aprendiendo,[0. 0. 0. ... 0. 0. 0.],0.0
5946,5946,Vbqv6yH9JVo,UCB20DAthx0YN-J3giEDCPLA,Quien está escuchando este tema en el 2023 💯🔥,escuchando tema,[0. 0. 0. ... 0. 0. 0.],0.0
5947,5947,Vbqv6yH9JVo,UC4SG6l_i3EQy2Pi8UWC2ooQ,Temon sigo escuchando ❤,temon sigo escuchando,[0. 0. 0. ... 0. 0. 0.],1.0
5948,5948,Vbqv6yH9JVo,UCHDKrMX5GQHnCymh6-_enTg,21 de noviembre de 2023 y sigo escuchando este temon,noviembr sigo escuchando temon,[0. 0. 0. ... 0. 0. 0.],0.0
5949,5949,Vbqv6yH9JVo,UCpMMxPQE_pzozZNi75I0EOw,Quien sigue escuchando este temazoooo,sigu escuchando temazoooo,[0. 0. 0. ... 0. 0. 0.],1.0
5950,5950,Vbqv6yH9JVo,UCiPJfG15hosG6NUNAbrszxw,megutatumusicapoo,megutatumusicapoo,[0. 0. 0. ... 0. 0. 0.],0.0
5951,5951,Vbqv6yH9JVo,UC7yuRlPhayUOBy9yFhtGb6w,Todos y todas. Chupelon😂,toda chupelon,[0. 0. 0. ... 0. 0. 0.],0.0
5952,5952,Vbqv6yH9JVo,UC0175Qqp5bImSdIoqkmONjA,Quien en ²⁰²³ ❤🎉,,[0. 0. 0. ... 0. 0. 0.],
5953,5953,qYWBhFbN-zs,UCFQS9QeHJJXGCI8rElkpeXA,"Hola el vídeo es excelente, podrías por favor indicar las fuentes de estás matrices.. es decir, existen informes, estudios, etc. Dónde se crean estas matrices???",hola excelent podr favor indicar fuent matric decir existen inform estudio crean matric,[0. 0. 0. ... 0. 0. 0.],0.0
5954,5954,qYWBhFbN-zs,UC59lmhtquIQweAxSjwmmdWg,puedes compartir estas matrices?,pued compartir matric,[0. 0. 0. ... 0. 0. 0.],0.0
5955,5955,qYWBhFbN-zs,UCmpvW3ywi08NPRzDn3yOJag,"Por favor, compartan el contenido o material o archivo de Excel presentado.
Gracias 
Saludos!",favor compartan contenido materi archivo excel presentado gracia saludo,[0. 0. 0. ... 0. 0. 0.],0.0
5956,5956,qYWBhFbN-zs,UCIMcZ7528YGwh_pbF3jOeAw,"Excelente video y explicación con los puntos cualitativo, semi cuantitativo y cuantitativa. Con la medición de severidad que tengan los riesgos se puede llegar a una decisión mucho más fácil y práctica.",excelent video explicaci punto cualitativo semi cuantitativo cuantitativa medici severidad riesgo pued llegar decisi ctica,[0. 0. 0. ... 0. 0. 0.],0.0
5957,5957,qYWBhFbN-zs,UCvrjdvamvyLCiym8gJcYTLw,Hola 👅,hola,[0. 0. 0. ... 0. 0. 0.],0.0
5958,5958,qYWBhFbN-zs,UC0-gVo5JP4gtBL76fLNavrw,"Esto a mi me lo enseñaron como análisis de decisiones, acciones y estados de la naturaleza con su respectiva probabilidad e igual aplicándolo con criterios de probabilidad y más que nada teorema de bayes.
Pero primero fue con tablas y al final de mi curso fueron árboles de desiciones",ens aron lisi decision accion naturaleza respectiva probabilidad igual aplic ndolo criterio probabilidad teorema bay primero tabla final curso rbole desicion,[0. 0. 0. ... 0. 0. 0.],0.0
5959,5959,qYWBhFbN-zs,UCKnPoq0xRSrJtTbzolFdX-w,Dónde se puede bajar la matriz,pued bajar matriz,[0. 0. 0. ... 0. 0. 0.],0.0
5960,5960,qYWBhFbN-zs,UCmmDiDaEXwT7eWojknfkdfQ,Hola yo estoy en riesgo y nose ke acer por ke abia sufrido un acidente de art y hoy en dia no puedo sacar nada con mi dni y nose por ke siendo ke soy rre argentino,hola riesgo nose acer abia sufrido acident puedo sacar nose siendo argentino,[0. 0. 0. ... 0. 0. 0.],0.0
5961,5961,qYWBhFbN-zs,UC4K7nAe-5i8Q08EfZhgARLA,existe alguna matriz o algún método para evaluar el nivel de riesgo del polvo inhalable y respirable?,exist alguna matriz evaluar nivel riesgo polvo inhal respir,[0. 0. 0. ... 0. 0. 0.],0.0
5962,5962,qYWBhFbN-zs,UCN-mL0GtwmCg4mn00oB4YGw,alguien tiene las plantillas?,alguien plantilla,[0. 0. 0. ... 0. 0. 0.],0.0
5963,5963,qYWBhFbN-zs,UCKeQN9aIgZPkJbfDZtxKuOA,"Sencillamente explicado, gracias.",sencillament explicado gracia,[0. 0. 0. ... 0. 0. 0.],0.0
5964,5964,qYWBhFbN-zs,UCSCPY8f9l1jx38y1gvOkQJQ,"Muy bueno el video, por si acaso dan cursos de diplomado en seguridad industrial y salud ocupacional?",bueno video acaso curso diplomado seguridad industri salud ocupacion,[0. 0. 0. ... 0. 0. 0.],0.0
5965,5965,9QNZqozcdNg,UChCOI4MUY1xtJwDX26Y9TmQ,"Imaaaaaginense como daña el cerebro el regueton, no es broma.",imaaaaaginens cerebro regueton broma,[0. 0. 0. ... 0. 0. 0.],0.0
5966,5966,9QNZqozcdNg,UCNT9bcgMTqJMlNboVte3Mww,Zurich no está en Austria...,zurich austria,[0.         0.         0.         ... 0.75884469 0.         0.        ],0.0
5967,5967,9QNZqozcdNg,UCvOFEPiPTSDbQTYUeCUjErQ,"El documento aporto conocimiento importante a mi vida, gracias ",documento aporto conocimiento important vida gracia,[0. 0. 0. ... 0. 0. 0.],1.0
5968,5968,9QNZqozcdNg,UCcL7XY1no5lM5rsh-rwL_lg,porque este video no se puede guardar,video pued guardar,[0. 0. 0. ... 0. 0. 0.],0.0
5969,5969,9QNZqozcdNg,UCagLLwMoC0S2lHMSovDfk3g,Les recomiendo la canción en ritmo de salsa :   “””lluvia con nieve “”””,recomiendo canci ritmo salsa lluvia niev,[0. 0. 0. ... 0. 0. 0.],1.0
5970,5970,9QNZqozcdNg,UCI6At72hHIHjQ3K7go7H4jQ,"la cuestion es si al bebe le gusta o no la cancion o la voz, se de un bebe que lloraba cuando la madre cantaba y termino sienod excelente musico....",cuestion bebe gusta cancion bebe lloraba madr cantaba termino sienod excelent musico,[0. 0. 0. ... 0. 0. 0.],1.0
5971,5971,9QNZqozcdNg,UCroxmHVsec-uKOT8xpoQUrA,"Sí, los niños van a volar, y van a querer matar a los judíos que no saben impulsarse con la música.",volar querer matar saben impulsars sica,[0. 0. 0. ... 0. 0. 0.],0.0
5972,5972,9QNZqozcdNg,UCxulX80kNepRlGWeTB-X2_g,Yo también apuesto por la musicoterapia 🎼💞,tambi apuesto musicoterapia,[0. 0. 0. ... 0. 0. 0.],0.0
5973,5973,9QNZqozcdNg,UCKx3qx9AkjuTBkgDHte0uTQ,Un tema bastante reconfortante pará nosotros pára aplicar en nuestro día a día,tema bastant reconfortant aplicar,[0. 0. 0. ... 0. 0. 0.],1.0
5974,5974,9QNZqozcdNg,UCEYDEx_yF3ALBKLzxwHzl-Q,Como que Zurich- Austria?,zurich austria,[0.         0.         0.         ... 0.75884469 0.         0.        ],0.0
5975,5975,9QNZqozcdNg,UCQHM9UB0xSUNQ-G36CBsT3g,"Cuando estoy triste, pongo música y, en seguida me cambia el ánimo.
La música y el ejercicio me dan la vida❤",trist pongo sica seguida cambia nimo sica ejercicio vida,[0. 0. 0. ... 0. 0. 0.],-1.0
5976,5976,9QNZqozcdNg,UCP8WKSceYrqwbryCst3dM8Q,"Y 😂😂😂❤❤ Super humano, bella instrucción.",super humano bella instrucci,[0. 0. 0. ... 0. 0. 0.],1.0
5977,5977,9QNZqozcdNg,UCJ6N7bZp9Q3ybB9mZUw7evg,YES.....LOVELY MUSIC💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕🤗,love music,[0. 0. 0. ... 0. 0. 0.],0.0
5978,5978,9QNZqozcdNg,UC7_Exnt7NzjxWJ8-evcPkhw,"La música eleva el alma ! 
Es simplemente eso ! 
Un milagro",sica eleva alma simplement milagro,[0. 0. 0. ... 0. 0. 0.],0.0
5979,5979,9QNZqozcdNg,UCOchj1Qa3Tq_C2j1mUX0w4g,"Duránte todo mi embarazo le ponía música a mi hija, clásica, Mozart, Beethoven, Hendel, Bach, Gregoriana. Hablaba como persona mayor desde que tenía año y medio. Muy inteligente.",embarazo sica hija sica mozart beethoven hendel bach gregoriana hablaba persona mayor medio inteligent,[0. 0. 0. ... 0. 0. 0.],0.0
5980,5980,9QNZqozcdNg,UCLM8xye64neW29k4xXefGKA,"Los documentales DW son geniales y los mejores que e podido procesar, mucho mejor cuando agregan los estudios científicos.. aparte de eso hay algo en los videos que los hacen adictivos uno tras otro.. los narradores son Inspiradores y la música todo va en una armonía para atraer ala audiencia 🎉 me encanta ❤",documental genial mejor podido procesar mejor agregan estudio cient fico apart video hacen adictivo tra narrador inspirador sica armon atraer audiencia encanta,[0. 0. 0. ... 0. 0. 0.],1.0
5981,5981,9QNZqozcdNg,UCwf8hdFXHlRlRey8xlWhd6A,"Deutsche Welle, una muestra tangible de que es posible crear material audiovisual inteligente y accesible a todos, felicidades",deutsch well muestra tangibl posibl crear materi audiovisu inteligent acces felicidad,[0. 0. 0. ... 0. 0. 0.],1.0
5982,5982,9QNZqozcdNg,UCEb-0pBGQSsQvfayDR9S2Mg,"Agreguemos tejer, desarrolla el músculo que utiliza para leer. 
Lo de la música, es el gran poder. Eso ha sido mi vida.",agreguemo tejer desarrolla sculo utiliza leer sica gran poder sido vida,[0. 0. 0. ... 0. 0. 0.],0.0
5983,5983,9QNZqozcdNg,UCQ9EqddpMcBJxLoRZHGXXQQ,Maravilloso Documental!,maravilloso document,[0. 0. 0. ... 0. 0. 0.],1.0
5984,5984,9QNZqozcdNg,UCO4um7EveLrwvIqjcWk4f1A,Gracias ❤,gracia,[0. 0. 0. ... 0. 0. 0.],0.0
5985,5985,dBbS-sqG_0s,UCkwZ6Yei3WpvyLx3rwDXLxw,Ufffff yo estoy aqui por tarea del porfe nabor 👻,ufffff aqui tarea porf nabor,[0. 0. 0. ... 0. 0. 0.],-1.0
5986,5986,dBbS-sqG_0s,UC0oTu99C7HEmp1jXvdU4PCw,Ami,,[0. 0. 0. ... 0. 0. 0.],
5987,5987,dBbS-sqG_0s,UCdoFKwJr8p4a2MZsNDsSxsQ,Apoco si tilín 😂,apoco,[0. 0. 0. ... 0. 0. 0.],0.0
5988,5988,dBbS-sqG_0s,UCOlroIsrh4Clary54g72NzA,Aguacate🤑🤑🤑🥑🥑🥑,aguac,[0. 0. 0. ... 0. 0. 0.],0.0
5989,5989,dBbS-sqG_0s,UCR2OQwuQDKt5-DuCCPGnOgQ,Profe ya respondí las preguntas,profe respond pregunta,[0. 0. 0. ... 0. 0. 0.],0.0
5990,5990,dBbS-sqG_0s,UCIUYmkeBydSMonU2lkqfnCg,Ami lamentable mente,lament ment,[0. 0. 0. ... 0. 0. 0.],-1.0
5991,5991,dBbS-sqG_0s,UCbR2rChr81Va3p56nmPqoPA,Ami😂,,[0. 0. 0. ... 0. 0. 0.],
5992,5992,dBbS-sqG_0s,UCQS7FO9qBmSzDIWX0oCHeGg,Tengo más tarea que vida,tarea vida,[0. 0. 0. ... 0. 0. 0.],0.0
5993,5993,dBbS-sqG_0s,UCAtC4QO54lrRZINmEstAAQQ,Aburrido :v,aburrido,[0. 0. 0. ... 0. 0. 0.],-1.0
5994,5994,dBbS-sqG_0s,UCEueLXLgRf-S-WaW1s8evUw,"Y porque Mexico se presenta como un país de raza blanca?  Basta ver la tv Mexicana , no incluyen el pueblo indígena",mexico presenta raza blanca basta mexicana incluyen pueblo gena,[0. 0. 0. ... 0. 0. 0.],-1.0
5995,5995,dBbS-sqG_0s,UCYBzeYyaWa3i2oYop0C1N9g,A morena le cagan estos indigenas y los odia... Cuandobsaquemos a los morenarcos del pais esos pueblo volveran a su dignidad. Mientras serán odiados,morena cagan indigena odia cuandobsaquemo morenarco pai pueblo volveran dignidad mientra odiado,[0. 0. 0. ... 0. 0. 0.],-1.0
5996,5996,dBbS-sqG_0s,UCgA5k45LjN-fEH1n8Sjzdtw,Quien,,[0. 0. 0. ... 0. 0. 0.],
5997,5997,dBbS-sqG_0s,UCRngj4EUjROrxcP3DjqwfeQ,Fuera los del PRIAN son unos rateros. VOTO MASIVO A MORENA... no te vayas AMLO.,prian ratero voto masivo morena vaya amlo,[0. 0. 0. ... 0. 0. 0.],-1.0
5998,5998,dBbS-sqG_0s,UCkUcnQGcMq6VpUwVOrNBcPQ,Soy jotooo 👻,jotooo,[0. 0. 0. ... 0. 0. 0.],-1.0
5999,5999,dBbS-sqG_0s,UCOiLWjtmFAiwefFDrGJ5OvQ,Me gustó Todo lo dices porque tenías a los demás Y gracias porque fuiste yo lo vi y estaba muy bonito y Gracias porque eso que estés Mucho para hacerlo,gust dice gracia bonito gracia hacerlo,[0. 0. 0. ... 0. 0. 0.],1.0
6000,6000,dBbS-sqG_0s,UCz4xjPNVw48o0nDIHOa_XoQ,Creo que los pueblos originarios de México son más de 2000 hay que checar. Voy a estudiar,creo pueblo originario xico checar estudiar,[0. 0. 0. ... 0. 0. 0.],0.0
6001,6001,dBbS-sqG_0s,UC4aFlh2PED2eq69dWq_ZsIQ,"Tampoco romanticen la pobreza, la ignorancia y ser indígenas no es a malo pero es injusto para los demás también es discriminación y racismo decir que los indígenas actuales son mejor que los mestizos.o que cualquier otra raza...o desmeritar  al que le gusta estudiar o al.qu3 l3 gusta de ser mas estilo Americano en cuanto al.respeto civil.. Ademaa cuando  se van a USA a trabajar son los que mas bullying laboral hacen a los mestizos...",tampoco romanticen pobreza ignorancia gena malo injusto tambi discriminaci racismo decir gena actual mejor mestizo cualquier raza desmeritar gusta estudiar gusta estilo americano cuanto respeto civil ademaa trabajar bulli labor hacen mestizo,[0. 0. 0. ... 0. 0. 0.],-1.0
6002,6002,dBbS-sqG_0s,UC6LAyljwu2ggwO0IvDQb9pg,Me mandaron hacer un resumen de esto 😭,mandaron hacer resumen,[0. 0. 0. ... 0. 0. 0.],0.0
6003,6003,dBbS-sqG_0s,UCqzg8XU8s3h69qh-1hWpong,Quien anda viendo los comentarios en vez de ver el video 🤡💅,anda viendo comentario video,[0. 0. 0. ... 0. 0. 0.],0.0
6004,6004,dBbS-sqG_0s,UCb4eiq3fIwAnxOa2bStESwA,Ami y aquí en más,,[0. 0. 0. ... 0. 0. 0.],
6005,6005,G2tUkEvo_lM,UCh8sfD4B-TvX7BfYbd6ScKQ,Ola,,[0. 0. 0. ... 0. 0. 0.],
6006,6006,G2tUkEvo_lM,UCkJAgXTrE233bm0RlkV2gXw,gracias con esto  ya aprobé ,gracia aprob,[0. 0. 0. ... 0. 0. 0.],1.0
6007,6007,G2tUkEvo_lM,UCrv7JSj-e4G-XbgGB4aVRuA,Mañana tengo examen,examen,[0. 0. 0. ... 0. 0. 0.],0.0
6008,6008,G2tUkEvo_lM,UC37ja8QWtNrJ2bhgbWwq8Hw,Mañana tengo prueba😢,prueba,[0. 0. 0. ... 0. 0. 0.],0.0
6009,6009,G2tUkEvo_lM,UCbvS7NiM_fTcs-0mEZOb0Pg,Yo porq mañana tengo examen y no estudie🧑🏼‍🦲,porq examen estudi,[0. 0. 0. ... 0. 0. 0.],-1.0
6010,6010,G2tUkEvo_lM,UCHuoSPpjOFCvQtxFcWuvNXg,Odio cuando explican en castellano cuando deveria de ser en valenciano,odio explican castellano deveria valenciano,[0. 0. 0. ... 0. 0. 0.],-1.0
6011,6011,G2tUkEvo_lM,UCBcg7BlKJkEJV1AMUy4YKvw,Ya sabemos que eso de recolectores cazadores es mentira.,sabemo recolector cazador mentira,[0. 0. 0. ... 0. 0. 0.],0.0
6012,6012,G2tUkEvo_lM,UCbjx4ZKA0p4hRhDj0briwpA,Yo sólo estoy viendo este vídeo porque la profesora me obligó,viendo profesora oblig,[0. 0. 0. ... 0. 0. 0.],0.0
6013,6013,G2tUkEvo_lM,UCaNVWJZ6iPwT6BRabDG7bJQ,En Egipto hay escritura geroglifica más antigua que -3500 años.,egipto escritura geroglifica antigua,[0. 0. 0. ... 0. 0. 0.],0.0
6014,6014,G2tUkEvo_lM,UC4RyunCbgPvq_q9PRe6XkCg,"Las hormigas que ya tenían todo el sistema de organización,ejércitos,sistema de ganado (no neta encerio)antes que nosotros:😐",hormiga sistema organizaci rcito sistema ganado neta encerio,[0. 0. 0. ... 0. 0. 0.],-1.0
6015,6015,G2tUkEvo_lM,UCpwMwZRA6CaSM73WIB4M4cg,Genial.GRS.,genial,[0. 0. 0. ... 0. 0. 0.],0.0
6016,6016,G2tUkEvo_lM,UCsMl_STRyGdfG4PCoG0gx5A,Tarea de Prepa en línea,tarea prepa,[0. 0. 0. ... 0. 0. 0.],0.0
6017,6017,G2tUkEvo_lM,UCvLn6beMgV47MN5Hq6UO0Vw,Hola 607,hola,[0. 0. 0. ... 0. 0. 0.],0.0
6018,6018,G2tUkEvo_lM,UCCuHx1zD0GRD0BRK_I_o4kw,tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara abuela,tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara tatara abuela,[0. 0. 0. ... 0. 0. 0.],0.0
