,Unnamed: 0,video_id,author,comment,comment_stem,vectores_tfidf,sentiment
7572,7572,P6oDtbx0aCE,UCueeU3lvOTloZ7OtRQYgCGQ,"On no hi ha no raja, Donde no hay no brota.
Esta vendiendo muy mal la moto la señora presidente de Madrid. Es fácil criticar sin comprobar lo que pasa en Catalunya. No hay ningún problema por tener apellidos no catalanes, resulta que son los más independentistas y todos esos casos estaba Manos Limpias, Socidad Civil Catalana, la GC y una larga lista que hacen de falsa acusación .
Usted puede venir a Catalunya y se le hablará en el idioma que desee.
No somos golpistas,  el votar el 1-O fue una desobediencia civil. No hay un presidente prófugo de la justicia, se presentó a las autoridades belgas y ha ganado 5 juicios en 4 países comunitarios.
Entonces los del 23-F era un juego de niños y ninguno ha cumplido su pena y si intentaron romper España con el emérito.
Más vale que se preocupe de la muerte de miles de anciano de las residencias que sólo se salvaban según el código postal o el montar hospitales sin personal o retener las ayudas por la pandemia o el fallo del Metro del Henares o los supuestos lios de su hermano con las mascarillas o aprovecharse de su supuesto aborto en plena campaña para ganar votos y la JEC no le riñó?
Lleva años intentando hundir a Feijoó que no santo de mi devoción, pero si llega a presidente de la nación tendremos los días contados porque les ciega el poder y ya vemos lo que pasa en Madrid.
Ustedes son los separatistas. No me dejan ser ni catalán, ni español, así es que soy laietano, de una tribu ibera de las costas de Barcelona .
Las lenguas del estado español son cooficiales como el español y cultura para todos.
Preocúpese de que el castellano recupere aquellas palabras identicas al catalán y que el castellano antiguo poseía pero Felipe V las prohibió y el inglés hace más daño, mire en Francia como cuidan su lengua o en Marruecos aprenden árabe,  bereber y francés.  El bereber es el idioma de los verdaderos marroquíes los que nunca se movieron del Atlas o el desierto, el resto proceden de una migración de la península arábiga para llegar a la península ibérica . Mirad los carteles y están en los 2 idiomas.
Canadá y Suiza tienen en sus parlamentos todas las lenguas del territorio.
Está  vendiendo Madrid como un rosco que en el centro no hay nada y todo viene de la periferia del estado que si paga sus impuestos y no vemos nada el resto de autonomías. Además Madrid es un club estado donde se les pagan los fichaje, estadios, se les deja vender terrenos prestados y encima podrán quedarse con lo que se recaude del parking. Si quiere ser Prwsidente del gobierno, sea presidente de los blancos y tendrá más poder que en las 2 cámaras, la  comunidad Madrileña, ell ayuntamiento de la capital, Moncloa y Zarzuela,  eso es lo que vende Madrid, sigan y hundirán más rápido a España.",raja brota vendiendo moto president madrid criticar comprobar pasa catalunya ning problema tener apellido catalan resulta independentista caso mano limpia socidad civil catalana larga lista hacen falsa acusaci ust pued venir catalunya hablar idioma dese golpista votar desobediencia civil president fugo justicia present autoridad belga ganado juicio comunitario entonc juego ninguno cumplido pena intentaron romper espa rito vale preocup muert mile anciano residencia salvaban digo postal montar hospital person reten ayuda pandemia fallo metro henar supuesto lio hermano mascarilla aprovechars supuesto aborto plena campa ganar voto lleva intentando hundir feijo santo devoci llega president naci contado ciega poder vemo pasa madrid usted separatista dejan catal espa laietano tribu ibera costa barcelona lengua espa cooficial espa cultura preoc pese castellano recuper aquella palabra identica catal castellano antiguo pose felip prohibi ingl hace mire francia cuidan lengua marrueco aprenden rabe bereb franc bereb idioma verdadero marroqu nunca movieron atla desierto resto proceden migraci nsula biga llegar nsula rica mirad cartel idioma canad suiza parlamento toda lengua territorio vendiendo madrid rosco centro vien periferia paga impuesto vemo resto autonom adem madrid club pagan fichaj estadio deja vender terreno prestado encima podr quedars recaud park quier prwsident gobierno president blanco tendr poder mara comunidad madril ayuntamiento capit moncloa zarzuela vend madrid sigan hundir pido espa,[0. 0. 0. ... 0. 0. 0.],-1.0
7573,7573,P6oDtbx0aCE,UCC7dKBa9CjKCVNvyCEq5sqA,Como podrá criticar tanto está tipa si ella precisamente tendría q estar avergonzada por no decir metida en algún sitio donde no pudiera salir por la muerte de tantos ancianos q ella provocó.,podr criticar tipa precisament tendr avergonzada decir metida sitio pudiera salir muert tanto anciano provoc,[0. 0. 0. ... 0. 0. 0.],-1.0
7574,7574,P6oDtbx0aCE,UCVBLZocGhXaiRUbsWhd80_w,Magnífica Ayuso! Solo con decir la verdad ya parte por enmedio a esa grotesca oposición.,magn fica ayuso solo decir verdad part enmedio grotesca oposici,[0. 0. 0. ... 0. 0. 0.],-1.0
7575,7575,P6oDtbx0aCE,UCF1JtwE411OBw8vDf_qZ0jA,"vosotros si que haceis gala de antiespañolismo, despotas",hacei gala antiespa olismo despota,[0. 0. 0. ... 0. 0. 0.],-1.0
7576,7576,P6oDtbx0aCE,UCCLQKm8zcdPoPSQPq2hbvyw,Un minuto de esta señora hablando hace más independentistas que Tv3 en toda su historia,minuto hablando hace independentista toda historia,[0. 0. 0. ... 0. 0. 0.],0.0
7577,7577,P6oDtbx0aCE,UCIAjQQ3h1QWCooHRo4YNcaw,En Madrid viven a la Madrileña cómo Luceño y Medina y el Hermano de IDA FARSANTES 😂😂😂😂😂,madrid viven madril luce medina hermano farsant,[0. 0. 0. ... 0. 0. 0.],-1.0
7578,7578,P6oDtbx0aCE,UCukTDHagOOTygzpeEdNV_7Q,De Madriz al LODO. Con lo que fue Madrid... no vuelvo ni loco. Todo Madrid para ellos.,madriz lodo madrid vuelvo loco madrid,[0. 0. 0. ... 0. 0. 0.],0.0
7579,7579,P6oDtbx0aCE,UC_Ua2uOUhSoRolV-9TwJlAg,"Unos pinganillos no vendrian mal en la asamblea de Madrid ... posiblemente dentro de poco haya que aprender latin, que es la lengua de la que proceden el resto, excepto el vascuence,  y asi volveremos a entendernos todos. Que maravilla!! ""El dinero público no es de nadie""...",pinganillo vendrian asamblea madrid posiblement dentro aprend latin lengua proceden resto excepto vascuenc volveremo entenderno maravilla dinero blico nadi,[0. 0. 0. ... 0. 0. 0.],0.0
7580,7580,P6oDtbx0aCE,UCk1EC3YTIckmEwBbiWlYFuw,SamcheXXX.....devuelve el Voto q te di.....😢😢😢😢,samchexxx devuelv voto,[0. 0. 0. ... 0. 0. 0.],0.0
7581,7581,P6oDtbx0aCE,UCC4_ar08YqU_YhH3BGrpIrg,Anticatalanismo? Hostia que fallo el mio entre ha una noticia del periodico sectario del diario digital.  Nada nada seguir con vuestro sectarismo,anticatalanismo hostia fallo noticia periodico sectario diario digit seguir sectarismo,[0. 0. 0. ... 0. 0. 0.],-1.0
7582,7582,5uKZJCLSwYU,UCgboPpP8IQZ-7w1qJ9tkM3g,"Es intolerable que see este pactando la amnistia cuando este Pais esta en contra.
Deciden los españoles ( democracia) no.los politicos.",intoler pactando amnistia pai deciden espa ole democracia politico,[0. 0. 0. ... 0. 0. 0.],0.0
7583,7583,5uKZJCLSwYU,UCoj3ns3QxF21A4_ImcfKDcA,"No, si  yo no voy a ser presidente a cualquier precio. Menudo elemento. Se me ocurren muchos más calificativos, pero sería crearse un problema.",president cualquier precio menudo elemento ocurren calificativo crears problema,[0. 0. 0. ... 0. 0. 0.],-1.0
7584,7584,5uKZJCLSwYU,UCsrzakZKrmOZu4c7l6p03Cg,"Ojalá me necesite un político algún día para gobernar, sería un cheque en blanco de por vida",ojal necesit tico gobernar chequ blanco vida,[0. 0. 0. ... 0. 0. 0.],0.0
7585,7585,5uKZJCLSwYU,UCDxOF482ehKzMzP0w4joKvg,Negociando no. Poniendo el culo XD molan los espumarajos de algunos comentando 😂😂😂,negociando poniendo culo molan espumarajo comentando,[0. 0. 0. ... 0. 0. 0.],1.0
7586,7586,5uKZJCLSwYU,UCpI3Ge1FRddsSSeHdtazz_w,MENTIROSO,mentiroso,[0. 0. 0. ... 0. 0. 0.],0.0
7587,7587,5uKZJCLSwYU,UClGYBTnnvk9Xg_ua5S6j_HQ,Donde a hablado de la amnistía,hablado amnist,[0. 0. 0. ... 0. 0. 0.],0.0
7588,7588,5uKZJCLSwYU,UC8E_BXiQsRSrkXsHwjjT58A,"Negociar para Sumar, el que no se queda Fuera Y no Gobierna.",negociar sumar queda gobierna,[0. 0. 0. ... 0. 0. 0.],0.0
7589,7589,5uKZJCLSwYU,UCZ-g4gjvOzt2yCDaGnj6rQw,la pillada de ayer de ok diario que el segundo negocia? ampliacion de querella? y que tiene que negociar con profugo que no es nadie en el partido? esto es asquerolso,pillada ayer diario segundo negocia ampliacion querella negociar profugo nadi partido asquerolso,[0. 0. 0. ... 0. 0. 0.],-1.0
7590,7590,dyLNpQoB8V4,UCdrxm8ldRgnXG-Dce4MNnJQ,"MAÑANA AHI ESTAREMOS COMPAÑEROS EN FERRAZ, ESTA NOCHE LIBRE por que estuvimos por la mañana ... si justo cuando se llevaban a un hombre que simplemente gritaba libertad ...que se salto el cordon? peri si estabamos apillados , lo raro es que no se calleran todas las vallas... yo solo vi a tres policias saliendo todo chulos de un furgon  con su metro 80 y porras mirando al monton de gente y apartando yo a una señora de 70 años que pillaba en medio Y BARCELONA.... CON  SU HABITUAL VIOLENCIA Y LUEGO A PEGAR EN MADRID LOS POLICIAS",compa ero ferraz noch libr justo llevaban hombr simplement gritaba libertad salto cordon peri estabamo apillado raro calleran toda valla solo tre policia saliendo chulo furgon metro porra mirando monton gent apartando pillaba medio barcelona habitu violencia luego pegar madrid policia,[0. 0. 0. ... 0. 0. 0.],-1.0
7591,7591,dyLNpQoB8V4,UCasUepfYXUR1OFOl6CNumwg,"RTVE, privatizacion ya",rtve privatizacion,[0. 0. 0. ... 0. 0. 0.],-1.0
7592,7592,dyLNpQoB8V4,UClxv2G9uoB_hg6fFhiYxyyA,"Ni en contra ni en favor, Cataluña es de los educados y con clase,esta basura que regrese a su inmundicia, Cataluña es un Pais de Catalanes y demas pero con normas de educación y conducta.❤",favor catalu educado clase basura regres inmundicia catalu pai catalan dema norma educaci conducta,[0. 0. 0. ... 0. 0. 0.],-1.0
7593,7593,dyLNpQoB8V4,UCDN-INRrxKR8Hl-nHcyzI7w,prensa española: manipuladora,prensa espa manipuladora,[0. 0. 0. ... 0. 0. 0.],-1.0
7594,7594,dyLNpQoB8V4,UCVxBRchBabcYQKNfQdfGCKQ,Los han echado ya??,echado,[0. 0. 0. ... 0. 0. 0.],0.0
7595,7595,dyLNpQoB8V4,UCRm1pxa_F4jQbrqNfsI_lVQ,España es el unico pais del mundo donde el delincuente es protegido por la ley mientras el ciudadano de bien es perseguido. Adicionalmente todos los medios de comunicacion excepto los independientes estan pagados por el régimen de Sánchez o de los medios de las comunidades autonomas que son todos de corte anarquista izquierdista. Como desea un coudadano de bien vivir en un pais donde realmentese sienta protegido de los delincuentes y que la ley le ampare si se defiende de estos malvivientes. Por eso probto me largo de esta letrina llamada España y su regionzuela llamada Cataluña.,espa unico pai mundo delincuent protegido mientra ciudadano bien perseguido adicionalment medio comunicacion excepto independient estan pagado gimen nchez medio comunidad autonoma cort anarquista izquierdista desea coudadano bien vivir pai realmentes sienta protegido delincuent ampar defiend malvivient probto largo letrina llamada espa regionzuela llamada catalu,[0. 0. 0. ... 0. 0. 0.],-1.0
7596,7596,dyLNpQoB8V4,UCtFJP0yMxjb7s5bSFKq3v9A,Maldito podemos y compañía apoyando este tipo de actividades de Robin hood.,maldito podemo compa apoyando tipo actividad robin hood,[0. 0. 0. ... 0. 0. 0.],-1.0
7597,7597,dyLNpQoB8V4,UCpqYLHYGxrYPwLffUBDcNRw,"Deberían darle mas tiempo al aire a la reportera, tranquilamente podría ser la locutora de una carrera de caballos.",deber darl tiempo air reportera tranquilament podr locutora carrera caballo,[0. 0. 0. ... 0. 0. 0.],0.0
7598,7598,dyLNpQoB8V4,UC9Gxc1bGIoJ91oOyo4opO9g,Que falta tan grave de periodismo,falta grave periodismo,[0. 0. 0. ... 0. 0. 0.],-1.0
7599,7599,dyLNpQoB8V4,UCaWz9p75F_FTFtsyKCz270w,"Es sencillo
Caras tapadas = criminales 
Caras no tapadas = no criminales 
Si te tapas la cara para luchar por tus ideas hasta uno mismo sabe que no son buenas ideas",sencillo cara tapada criminal cara tapada criminal tapa cara luchar idea mismo sabe buena idea,[0. 0. 0. ... 0. 0. 0.],0.0
7600,7600,dyLNpQoB8V4,UCdl9BAuEPlNlN79oUqFyVSQ,"Faena ban a tener ,esta todo okupado feina feina😅😂",faena tener okupado feina feina,[0. 0. 0. ... 0. 0. 0.],-1.0
7601,7601,dyLNpQoB8V4,UCdl9BAuEPlNlN79oUqFyVSQ,Se juntan desokupas y boixos !? Ban a salir por la ventana no saven lo q les biene😂😂😂,juntan desokupa boixo salir ventana saven bien,[0. 0. 0. ... 0. 0. 0.],-1.0
7602,7602,dyLNpQoB8V4,UCeusSJBKrUZTJiJwEeMFIig,Habéis metido videos más viejos que el sol aquí( los dos que les parece bien todo del final) . 😂🎉se os ve el plumero.,metido video viejo parec bien final plumero,[0. 0. 0. ... 0. 0. 0.],0.0
7603,7603,dyLNpQoB8V4,UClAwdR4m_04wygo0pSEr8lQ,"La gente normal con la cara destapada se manifiesta, pero claro, los buenos son la gente con cara tapada como si fueran terr*r*stas y violentos 👏",gent normal cara destapada manifiesta claro bueno gent cara tapada terr sta violento,[0. 0. 0. ... 0. 0. 0.],-1.0
7604,7604,dyLNpQoB8V4,UCIGmrIv2ZNY98fs3Terwsvg,PARA SEGUIR  MANTENIENDO  EN ESPAÑA 🇪🇦❤️👍LA ESTABILIDAD 👍❤️🇪🇦💰🤷‍♂️ LA GRAN DEUDA ESPAÑA 🇪🇦❤️👍CON LA UNION EUROPEA 🇪🇺🌍💰 SIEMPRE LA TENDRA 🤷‍♂️🇪🇺💰🇪🇦💰👍 POR QUE LAS LEYES EUROPEAS ESTAN HECHAS MUY MAL 🤷‍♂️🇪🇺👎🤷‍♂️🇪🇺👎🤷‍♂️🇪🇺👎🤷‍♂️🇪🇺👎🤷‍♂️,seguir manteniendo espa estabilidad gran deuda espa union europea siempr tendra ley europea estan hecha,[0. 0. 0. ... 0. 0. 0.],0.0
7605,7605,dyLNpQoB8V4,UCv5fekl222rcYf-_K0BoxsQ,que se busquen un trabajo y se dejen de tonterias... el pueblo esta cansado de las leyes absurdas de este pais..,busquen trabajo dejen tonteria pueblo cansado ley absurda pai,[0. 0. 0. ... 0. 0. 0.],-1.0
7606,7606,dyLNpQoB8V4,UCO5-_R0FGlsrxjmYtQ22bKg,De impulados por desokupa nada mentirosos,impulado desokupa mentiroso,[0. 0. 0. ... 0. 0. 0.],-1.0
7607,7607,dyLNpQoB8V4,UCuQuUTuhXp_-TQzKELr5tjA,"Pregunta que tiene que ver un antifascista y un okupa ? 
Ninguno se gana el pan que come a diario trabajando 🤷",pregunta antifascista okupa ninguno gana come diario trabajando,[0. 0. 0. ... 0. 0. 0.],-1.0
7608,7608,dyLNpQoB8V4,UC4BPG3TlJIXqJSJWkSGWnDw,"Desokupa, deja esos pobremas ala policía o guardia civil, son unos matones, con esa pobre gente 😡😡 😡😡😡😡",desokupa deja pobrema polic guardia civil maton pobr gent,[0. 0. 0. ... 0. 0. 0.],-1.0
7609,7609,dyLNpQoB8V4,UCy-OFTcGIJQTgpF5xs07H_A,He escuchado bien? A favor de la Okupacion? O sea que ahora el crimen es legal en España?,escuchado bien favor okupacion ahora crimen legal espa,[0. 0. 0. ... 0. 0. 0.],0.0
7610,7610,Nh97MFWC148,UCQwYlkM8x0YEerF78Sfq3vQ,Que lástima de políticos que tenemos!! Viviendo siempre a expensas de quien les mantienen.,stima tico viviendo siempr expensa mantienen,[0. 0. 0. ... 0. 0. 0.],-1.0
7611,7611,Nh97MFWC148,UCQ_iJqMVaQBYWNzkwalrW3A,"Escuchando a este tipo, aquí hay que decir, cada vez tenemos más sinvergüenzas. 🇪🇸👑",escuchando tipo decir cada sinverg enza,[0. 0. 0. ... 0. 0. 0.],-1.0
7612,7612,Nh97MFWC148,UC6jy7-p5uJ5IzzOvfdBqCAw,El jefe de ETA deja callado al NARCOTRAFICANTE....,jefe deja callado narcotraficant,[0. 0. 0. ... 0. 0. 0.],-1.0
7613,7613,qB7qTgeIFbA,UCI2RyDbC4PfyQQWeaAgrWbw,"Se levantaron para salvar la vida,en España había un régimen de terror para los católicos",levantaron salvar vida espa gimen terror lico,[0. 0. 0. ... 0. 0. 0.],-1.0
7614,7614,qB7qTgeIFbA,UCB5ca3jQ7jYC65AM5_Q1UIg,"Golpe de Estado y genocidio. Llamen a las cosas por su nombre , no sean sinvergüenzas.",golp genocidio llamen cosa nombr sinverg enza,[0. 0. 0. ... 0. 0. 0.],-1.0
7615,7615,qB7qTgeIFbA,UC3vyMn8Gn6t54qn_5Lt_4wQ,que excelente video es cautivante del principio,excelent video cautivant principio,[0. 0. 0. ... 0. 0. 0.],1.0
7616,7616,qB7qTgeIFbA,UC8nLf9jMYfWAsjtaxWF3jHg,"Señores de DMAX,lo primero es que un alzamiento lo realiza el pueblo,la gente,esto fue un golpe de estado militar,a ver si dejan de blanquear las cosas y empiezan a llamar las cosas por su nombre .....golpe de estado militar y no tiene otro nombre",ore dmax primero alzamiento realiza pueblo gent golp militar dejan blanquear cosa empiezan llamar cosa nombr golp militar nombr,[0. 0. 0. ... 0. 0. 0.],-1.0
7617,7617,qB7qTgeIFbA,UCj45XopGYTX-YW443tfbycg,La historia suele repetirse y tristemente el bando (utilizando la terminología del excoletas) de los perdedores parece que se empecinan en su revanchismo (que no memoria) historico con sus ataques a la Constitución y a la separación de poderes del estado que provoca de nuevo el enfrentamiento social de las dos españas,historia suel repetirs tristement bando utilizando terminolog excoleta perdedor parec empecinan revanchismo memoria historico ataqu constituci separaci poder provoca nuevo enfrentamiento social espa,[0. 0. 0. ... 0. 0. 0.],-1.0
7618,7618,qB7qTgeIFbA,UCn6ShBiKeVryMFQ97wKxJ6g,La segunda república cayó porque al igual que en nuestra actualidad se estaban dando los pasos para la instauración de una dictadura de izquierdas en aquella época alimentada por Lenin y hoy por Putin. Esa es la realidad probada con los hechos históricos del pasado y presente.,segunda blica igual actualidad dando paso instauraci dictadura izquierda aquella poca alimentada lenin putin realidad probada hecho hist rico pasado present,[0. 0. 0. ... 0. 0. 0.],-1.0
7619,7619,qB7qTgeIFbA,UCdMZLaNed2eYjJaHaQk2C5w,Si a Goded se le pasó por las armas...que habría que hacer con el fugado...?,gode arma habr hacer fugado,[0. 0. 0. ... 0. 0. 0.],0.0
7620,7620,qB7qTgeIFbA,UCjYqCRGjMzQa_N7JwzxjWDw,"Excelente 👌 que fuese en Melilla.
Por eso Sánchez y los rojos se la quieren entregar a Marruecos.

La izquierda violenta repartiendo armas en la población que ruina como ahora",excelent melilla nchez rojo quieren entregar marrueco izquierda violenta repartiendo arma poblaci ruina ahora,[0. 0. 0. ... 0. 0. 0.],-1.0
7621,7621,qB7qTgeIFbA,UC-ti5vmYbYBykI2vmC2dLbw,"2023, seguimos igual... Quieren otra vez lo mismo...",seguimo igual quieren mismo,[0. 0. 0. ... 0. 0. 0.],0.0
7622,7622,qB7qTgeIFbA,UC5mWQfOYdr7H-A1leLZDANg,"Menos mal que hubo un levantamiento nacional, sino habríamos sido un satélite de la URSS. 

Por cierto, menos inútiles los que han redactado el guión del video, no dan una desde que llaman ""colonia"" a Ceuta",meno levantamiento nacion sino habr amo sido lite urss cierto meno tile redactado video llaman colonia ceuta,[0. 0. 0. ... 0. 0. 0.],-1.0
7623,7623,qB7qTgeIFbA,UC7vPya1m3G1QV85A8pd-D7Q,Sabemos que aqui el culpable es sanchez tiene tanta ansia de poder que a el no le importa los jaleos en las cdlles a el le gustaria que el rey iciera como su bisabuelo y eso españa no lo va a consentir a sanchez y su gobierno ay que echarlos,sabemo aqui culpabl sanchez tanta ansia poder importa jaleo cdlle gustaria iciera bisabuelo espa consentir sanchez gobierno echarlo,[0. 0. 0. ... 0. 0. 0.],-1.0
7624,7624,qB7qTgeIFbA,UCqLMF19CaFTh3MOJcE1bYMQ,"Alzamiento nacional no, golpe de estado",alzamiento nacion golp,[0. 0. 0. ... 0. 0. 0.],0.0
7625,7625,qB7qTgeIFbA,UClAKGkZqRWgYyx0UKcjhbUQ,Osea....que el alzamiento empezó  con un vuelo de Franco.😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,osea alzamiento empez vuelo franco,[0. 0. 0. ... 0. 0. 0.],0.0
7626,7626,qB7qTgeIFbA,UCwa_Lnh_JTHqNjlR2o-0wCQ,"Que mas da lo que aqui se diga, el caso que la republica amaño las elecciones como ha realizado el gobierno actual, y el bando nacional les dio su merecido con sangre y lagrimas, y como el gobierno actual parece no aprender y juega sucio como lo hizo aquel gobierno comunista de la segunda republica, pues supongo que le daran su merecido tambien, sea del tipo que sea, quizas esta vez sea mas pacifico el merecido quien sabe, supongo que eso lo juzgara la historia y a su vez sera en medida digo yo de en la proporcion a la que esten enfadando al pueblo…


VIVA ESPAÑA!!!!! ABAJO EL COMUNISMO!!!! 🇪🇸",aqui diga caso republica eleccion realizado gobierno actual bando nacion merecido sangr lagrima gobierno actual parec aprend juega sucio hizo aquel gobierno comunista segunda republica pue supongo daran merecido tambien tipo quiza pacifico merecido sabe supongo juzgara historia sera medida digo proporcion esten enfadando pueblo viva espa abajo comunismo,[0. 0. 0. ... 0. 0. 0.],-1.0
