,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
2755,3zTYosJteJ4,UCSsVULdEw-F54DBO0DiT_Gw,Llevo tiempo sufriendo cosas muy rararas y nose loq es por eso estoy aqui viendo el vedio..al ablar con personas me pongo raro y empiezo a sudar y solo quiero escapar a mi casa..,[0. 0. 0. ... 0. 0. 0.],llevo tiempo sufriendo cosa rarara nose aqui viendo vedio ablar persona pongo raro empiezo sudar solo quiero escapar casa,-1.0
2760,3zTYosJteJ4,UCaYzhcglglJLJN45PGmOV-g,Los sicologos estan peor q las cabras,[0. 0. 0. ... 0. 0. 0.],sicologo estan peor cabra,-1.0
2782,lLphVbR9coA,UCHeGDZcPqsx2efOIEg7-LkQ,Que pasa si el resto de España boicotea y no compra productos ni vende productos a Cataluña ???,[0. 0. 0. ... 0. 0. 0.],pasa resto espa boicotea compra producto vend producto catalu,-1.0
2788,lLphVbR9coA,UCpg0rWVqsOMy7U4D_9mLQtA,Como una mina antitanque.,[0. 0. 0. ... 0. 0. 0.],mina antitanqu,-1.0
2794,v1NUYt1scNs,UCZ-g4gjvOzt2yCDaGnj6rQw,"Sanchez esta en cauda , sinnfrenos y vometiendo graves errores. Es ptincipiovdel fin?",[0. 0. 0. ... 0. 0. 0.],sanchez cauda sinnfreno vometiendo grave error ptincipiovdel,-1.0
2796,v1NUYt1scNs,UCZgAJTwVjzD9gb2GXPgUyBA,"Los votantes del PSOE son responsables con Pedro Sánchez de lo que está pasando. España se derrumba y esos votantes vivirán la misma mierda que viviremos los demas. Que les aproveche, la ley de amnistía es solo un grano de lo que va a pasar",[0. 0. 0. ... 0. 0. 0.],votant psoe respons pedro nchez pasando espa derrumba votant vivir misma mierda viviremo dema aprovech amnist solo grano pasar,-1.0
2797,v1NUYt1scNs,UCJJ3gLWnSWUpGdet-15tkxw,"Esto es una basura controlar el poder judicial, parece mafia.",[0. 0. 0. ... 0. 0. 0.],basura controlar poder judici parec mafia,-1.0
2798,v1NUYt1scNs,UCwQ1IZASnprzZymCbD35QoA,HAMMAS SUMAR los mas analfabetos,[0. 0. 0. ... 0. 0. 0.],hamma sumar analfabeto,-1.0
2801,v1NUYt1scNs,UCIXZ05Xy7fwLdGxYNHDM64w,Menuda banda de h.d.l.g.p,[0. 0. 0. ... 0. 0. 0.],menuda banda,-1.0
2808,v1NUYt1scNs,UCnTzJ40q8vKmkfJ84HHSgqA,Yo quiero que las elecciones no sea ninguna empresa del gobierno que haga el recuento nos han robado millones de votos los votos de PSOE son falsos y todos lo sabemos porque no se denuncia😂😂😂😂,[0. 0. 0. ... 0. 0. 0.],quiero eleccion ninguna empresa gobierno haga recuento robado millon voto voto psoe falso sabemo denuncia,-1.0
2814,Vs1BesdAS0M,UC39OaKx4-doyAWKQefqUvHg,Jaja no manchen yo salí 2 años con una chica y nisiquiera le di un beso y este vato al primer mes ya quiere remojar el fideo joder... Ahora entiendo por que sigo solo jaja,[0. 0. 0. ... 0. 0. 0.],jaja manchen chica nisiquiera beso vato primer quier remojar fideo joder ahora entiendo sigo solo jaja,-1.0
2821,Vs1BesdAS0M,UCgbBCYvnhteifKgliUq6B1Q,"Vayas cn los comentarios
Si la mujee dice q NO es q NO",[0. 0. 0. ... 0. 0. 0.],vaya comentario muje dice,-1.0
2822,Vs1BesdAS0M,UChviwPRvJcYYtx6xq58bVRA,"A ver si ahora una persona no va a poder tampoco decir lo que quiere sin ser tóxico. 

Cada persona tiene unas exigencias y necesidades diferentes y si no las encuentra en una relación tiene todo el derecho de abandonar.

Vaya medios manipuladores q está habiendo.",[0. 0. 0. ... 0. 0. 0.],ahora persona poder tampoco decir quier xico cada persona una exigencia necesidad diferent encuentra relaci derecho abandonar vaya medio manipulador,-1.0
2823,Vs1BesdAS0M,UCNvjRBKPWpWKs2dqzFwHjUA,No hagan caso a estos videos que intentan manipular a la gente.,[0. 0. 0. ... 0. 0. 0.],hagan caso video intentan manipular gent,-1.0
2841,es0Yp86iFBg,UCl5CaBYmeDec6o0LRBwy6Hw,"Acabo de tener un ataque y tenía 2 opciones, quedarme acostada llorando hasta quedarme dormida para no sentirme más o levantarme ordenar mi vida y escuchar tus videos, ahorita estoy feliz controlé mi ansiedad ❤",[0. 0. 0. ... 0. 0. 0.],acabo tener ataqu opcion quedarm acostada llorando quedarm dormida sentirm levantarm ordenar vida escuchar video ahorita feliz control ansiedad,-1.0
2844,es0Yp86iFBg,UCbaB823v4rP59Ju2YBO38iw,Estoy atravesando un dolor horrible por un engaño.😢,[0. 0. 0. ... 0. 0. 0.],atravesando dolor horribl enga,-1.0
2845,h24Bha4P3Uw,UCIy8m0nUeMKL7cQDqRFbV2Q,"2159: Nada de este mundo y en este mundo, fisicamente, no es libre de nada, el mundo nos envuelve, nos enrolla, en todas y cada una de sus tragedias, catastofes, etc,etc, ni Ud, ni yo podemos huir; solo Dios levra....!!",[0. 0. 0. ... 0. 0. 0.],mundo mundo fisicament libr mundo envuelv enrolla toda cada tragedia catastof podemo huir solo dio levra,-1.0
2846,h24Bha4P3Uw,UCPfOr95_SI56t0lxWXA81sQ,"Todo es por poder , por lo económico y también por lo político,en los 80 aparecieron las sectas religiosas en los pequeños pueblos en América del Sur para dividir a la gente , hoy ponen presidentes ….  son seguidores y fanáticos religiosos , los tales pastores cobran los diezmos a la gente pobre, vulnerable , sin educación , sin criterio y viven a costa de los seguidores.",[0. 0. 0. ... 0. 0. 0.],poder econ mico tambi tico aparecieron secta religiosa pequ pueblo rica dividir gent ponen president seguidor tico religioso tale pastor cobran diezmo gent pobr vulner educaci criterio viven costa seguidor,-1.0
2848,h24Bha4P3Uw,UCbRaAai3HePC8Oim7CLOsLw,Como existen tantas mentes tan debiles y pateticas que caen en las redes de estos farsantes,[0. 0. 0. ... 0. 0. 0.],existen tanta ment debil patetica caen rede farsant,-1.0
2849,h24Bha4P3Uw,UCSWIrviTI0mZLh6in2jibzA,Pura basura incluido el canam,[0. 0. 0. ... 0. 0. 0.],pura basura incluido canam,-1.0
2852,h24Bha4P3Uw,UCz_XN3-jhpGGP4FQVT_Qjjw,CUANDO SE PIERDE LA LIBERTAD SE PIERDE TODO.,[0. 0. 0. ... 0. 0. 0.],pierd libertad pierd,-1.0
2853,h24Bha4P3Uw,UC_aKDW_vUfXC9iiR86bsFVw,"eso es maligno, cuidado, manipulación a mentes y corazones débiles  faltos de conocimiento",[0. 0. 0. ... 0. 0. 0.],maligno cuidado manipulaci ment corazon bile falto conocimiento,-1.0
2855,h24Bha4P3Uw,UCX6YpnoQUOX_NXyX_21iNvA,Combo proteico del Clap pero no trabajo para mantenerlos en miseria en Robolucion.,[0. 0. 0. ... 0. 0. 0.],combo proteico clap trabajo mantenerlo miseria robolucion,-1.0
2856,h24Bha4P3Uw,UCeFaYLuirVjt2TRpPuMBwMQ,"Una cosa es la religión y otra el fanatismo a la religión, donde se lleva al extremos la creencia que los sacerdotes son o deberian ser incorruptibles, sin embargo despues de los políticos, los mas corruptos son muchos sacerdotes, pastores y muchos otros líderes religiosos...que se escudan de cualquier religión para disfrazar su corrupción. Y la hay en todas las religiones y sectas...Las religiones nos son malas..los malos son las personas.",[0. 0. 0. ... 0. 0. 0.],cosa religi fanatismo religi lleva extremo creencia sacerdot deberian incorrupt embargo despu tico corrupto sacerdot pastor dere religioso escudan cualquier religi disfrazar corrupci toda religion secta religion mala malo persona,-1.0
2862,h24Bha4P3Uw,UCVxWqUlISaddmu5ZULuH-jw,"""mas autoritaria que la Iglesia Catolica"" jajajajajaajaj",[0. 0. 0. ... 0. 0. 0.],autoritaria iglesia catolica jajajajajaajaj,-1.0
2872,7eeVEhKt7rM,UClXCg1B18sV4m1mrL7cjJwA,A mi me he han comunicado unos dias que mi Cancer esta curado y yo me he quedado impasible igual que cuando me lo dijeron.Sera que me he acostumbrado a sufrir estos 10 años.Pero el Maldito me ha dejado El Corazon Hecho Polvo..... Ahora me toca Lidiar con El.Nunca Tireis la Toalla y si lo haceis recojerla........,[0. 0. 0. ... 0. 0. 0.],comunicado dia cancer curado quedado impas igual dijeron sera acostumbrado sufrir maldito dejado corazon hecho polvo ahora toca lidiar nunca tirei toalla hacei recojerla,-1.0
2885,pDEq3QB7lGo,UCF4nMsT6gBFAav0UJK-zSaw,So odiais tanto a los catalanes por que os jode la independencia?,[0. 0. 0. ... 0. 0. 0.],odiai catalan jode independencia,-1.0
2886,pDEq3QB7lGo,UCOOm09V4-23sxkKV8oq8O6w,Esque la verdad los que quieren permanecer no los ban arespetar,[0. 0. 0. ... 0. 0. 0.],esqu verdad quieren permanec arespetar,-1.0
2900,VdwGNN1aupc,UCCPbSQTYY7X_A9zTiQlDGZA,Que triste y mas k el papa es un titere de su jefe x la campaña solo le importa eso y no su hijo,[0. 0. 0. ... 0. 0. 0.],trist papa titer jefe campa solo importa hijo,-1.0
2901,VdwGNN1aupc,UCPi5cubHxIgr7Kfcaa1YGmw,Que horror que sistema anticuado y corsario de hacerce dueños de los niños,[0. 0. 0. ... 0. 0. 0.],horror sistema anticuado corsario hacerc,-1.0
2902,VdwGNN1aupc,UCoa9nuA0Vt-VWPFj-rg6nzA,Me gustó mucho hermosa película y el valor de la familia pero no entendí nunca porq se los quitaron. No hace referencia a nada de violencia de parte de la madre y el niño nunca dijo nada me faltaron detalles,[0. 0. 0. ... 0. 0. 0.],gust hermosa cula valor familia entend nunca porq quitaron hace referencia violencia part madr nunca dijo faltaron detal,-1.0
2905,VdwGNN1aupc,UCOpZ6QSMGo7nOOau9n57r7g,"Que triste esto q te sucedió😢.Fuerza mamá,así es existe gente q se cree con el derecho de calificar a las personas ,y esas personas no son Dios para ellos, Dios no nos deja en vergüenza. Y al final son más tramados que cualquiera.",[0. 0. 0. ... 0. 0. 0.],trist sucedi fuerza exist gent cree derecho calificar persona persona dio dio deja verg enza final tramado cualquiera,-1.0
2906,VdwGNN1aupc,UCHY0dRld2DPxAUxe8xzEpYQ,"Primera vez que veo tanta estupidez e injusticia en una película , que leyes tan absurdas de que les sirve decir que son países de primer mundo si tienen unas leyes de porquería",[0. 0. 0. ... 0. 0. 0.],primera tanta estupidez injusticia cula ley absurda sirv decir primer mundo una ley porquer,-1.0
2908,VdwGNN1aupc,UCirrY-L0bKirQj0pGV_Y2mg,Ha de ser horrible pasar por esto.  El govierno no ayuda y cuando de verdad hay que ayudar a los niños no lo hacen. El systema falla. Hay Que tener mas humanidad y amor para tratar con niños. Dios los cuide.🙏 se me parte el corazon saber Que hay muchos niños en los orfanatos.,[0. 0. 0. ... 0. 0. 0.],horribl pasar govierno ayuda verdad ayudar hacen systema falla tener humanidad amor tratar dio cuid part corazon saber orfanato,-1.0
2909,VdwGNN1aupc,UCrFG95j0AbOAXurff291Usg,"Una película realmente con una gran enseñanza, nuestros hijos vienen al mundo por decisión propia y es nuestra responsabilidad velar por su bienestar y su tranquilidad. Pero vivimos bajo leyes y poderes gubernamentales que muchas veces, no está en nuestras manos la potestad de decidir ante ciertas circunstancias y lo que pensamos justo, no es lo correcto y nos obligan a cometer delitos de los cuáles, los únicos que salen afectados son los inocentes. Desgraciadamente, son muy pocos los finales felices.",[0. 0. 0. ... 0. 0. 0.],cula realment gran ens anza hijo vienen mundo decisi propia responsabilidad velar bienestar tranquilidad vivimo bajo ley poder gubernamental mucha vece mano potestad decidir cierta circunstancia pensamo justo correcto obligan comet delito nico salen afectado inocent desgraciadament poco final felic,-1.0
2910,VdwGNN1aupc,UC7kfmS71CI_wkeYwXcCZ71g,"Muy emotiva película , y más para las madres que hemos pasado por lo mismo . 🥹🥹",[0. 0. 0. ... 0. 0. 0.],emotiva cula madr pasado mismo,-1.0
2912,VdwGNN1aupc,UCJjb9uV0LM2-jr84I62AJVg,Muero si me tratan de quitar amis hijos.. 😢 no soportaria mas xq yo perdi un hijo de siete meses murio dentro de mi y fue tan doloroso q no le deseo a nadie pasar x esa situacion.. umpedaso de mi vida se fue con el. Hace 7años pero como sifuera ayer cuando lo recuerdo😢,[0. 0. 0. ... 0. 0. 0.],muero tratan quitar ami hijo soportaria perdi hijo siet mese murio dentro doloroso deseo nadi pasar situacion umpedaso vida hace sifuera ayer recuerdo,-1.0
2914,VdwGNN1aupc,UCyUfBB_tcLu7dcf9Sc_Wl4A,Todo es política .lo manipulan...,[0. 0. 0. ... 0. 0. 0.],tica manipulan,-1.0
2917,VdwGNN1aupc,UCPTZXpE850fDP7jCzG1hItA,AHORA QUE TIENE QUE VER CHILE?? CUANDO DEL 70/73 CHILE SUFRIÓ LO PEOR .. GRACIAS A PINOCHET..HOY CHILE ES CASI UNA POTENCIA..LO MISMO QUISIERON HACER CON ARGENTINA 🇦🇷 PERO NO LO CONSIGUIERON...,[0. 0. 0. ... 0. 0. 0.],ahora chile chile sufri peor gracia pinochet chile casi potencia mismo quisieron hacer argentina consiguieron,-1.0
2922,4XogaxzHEEA,UCnQN1rUXZxJ9S2cWMhC7MdQ,En pocas palabras los hijos estorban.,[0. 0. 0. ... 0. 0. 0.],poca palabra hijo estorban,-1.0
2927,4XogaxzHEEA,UCPzVP7fx3XK1FIyYH9sduvA,Lo siento mucha muchachos pero Claudia goldin actual ganadora del premio de economía y siendo una mujer les acaba de bajar todos los pésimos argumentos que,[0. 0. 0. ... 0. 0. 0.],siento mucha muchacho claudia goldin actual ganadora premio econom siendo mujer acaba bajar simo argumento,-1.0
2929,4XogaxzHEEA,UCnERHcWNY967efs8IOqBHvQ,5:38 actualmente fue un error tomar a Islandia como ejemplo XD,[0. 0. 0. ... 0. 0. 0.],actualment error tomar islandia ejemplo,-1.0
2933,4XogaxzHEEA,UCYJ_SkPDcj-Rjicyn2pvp9w,"la gente que dice que esto es imparcial desayuna porros con manteca, este video y como todos los otros de este canal estan totalmente tirados al lado femenino, invisibilizando  los problemas masculinos y visibilizando los femeninos, un canal completamente adoctrinante, como el sistema educativo que apoya, con adoctrinamiento, enseñandonos a los varones los ""problemas"" femeninos que la mayoria se los inventan ellas mismas, la brecha no existe, si asi fuera entonces vos entras a una empresa y son todas mujeres, y eso no pasa.",[0. 0. 0. ... 0. 0. 0.],gent dice imparci desayuna porro manteca video canal estan totalment tirado lado femenino invisibilizando problema masculino visibilizando femenino canal completament adoctrinant sistema educativo apoya adoctrinamiento ens andono varon problema femenino mayoria inventan misma brecha exist entonc entra empresa toda mujer pasa,-1.0
2934,4XogaxzHEEA,UC4Iem0EliUslGKAMVZ9ey7g,"La actual premio nobel de economía, ha explicado que la llamada 'brecha de género' en realidad no existe por causa del género, sino porque operan otras variables.  Una mentira mas del FEMINISMO desmontada.",[0. 0. 0. ... 0. 0. 0.],actual premio nobel econom explicado llamada brecha nero realidad exist causa nero sino operan variabl mentira feminismo desmontada,-1.0
2939,zdLQodlJmsg,UCQFXUfgmf6Akd4Fs67O83_A,"Depende donde mascas en este mundo creerás en el Dios de tu región , es obvio que todo es un lavado de cerebro ya que asta el día de hoy con más de 24 Mil Dioses conocidos en papel Nadie nunca a podido probar la existencia de ningún Dios",[0. 0. 0. ... 0. 0. 0.],depend masca mundo creer dio regi obvio lavado cerebro asta dios conocido papel nadi nunca podido probar existencia ning dio,-1.0
2944,zdLQodlJmsg,UCxDAzDu2_Mb_oDmL3po_eKQ,El Dios de Abraham y jesús es uno mismo lee la Biblia para que sepas no seas incredulo e ignorante,[0. 0. 0. ... 0. 0. 0.],dio abraham mismo biblia sepa incredulo ignorant,-1.0
2947,zdLQodlJmsg,UC4NQRRR3QpGHHONkXCer33A,"Las religiones  sirven para adormecer los pueblos  y volverlos mansos y los políticos sacan provecho para utilizarlas,y miren la historia de la humanidad siempre  ha sido de guerras.",[0. 0. 0. ... 0. 0. 0.],religion sirven adormec pueblo volverlo manso tico sacan provecho utilizarla miren historia humanidad siempr sido guerra,-1.0
2955,zdLQodlJmsg,UCiyoXPoG9I_iVxGeu0d5LhA,"Las religiones son una invención del ser humano para cubrir la admiración, el temor, la esperanza y la ignorancia ante lo desconocido.",[0. 0. 0. ... 0. 0. 0.],religion invenc humano cubrir admiraci temor esperanza ignorancia desconocido,-1.0
2956,zdLQodlJmsg,UCi5Vk8X0ZOBMsPWQVBuh6aQ,"Toda, absolutamente toda religión es maléfica. Ninguna se salva. Principalmente la religión católica y la cristiana. Todas
 hacen un verdadero lavado mental a las personas. Todas tienen un dios único al que hay que adorarlo, temerlo y obedecerlo
 como borregos. Que gran estupidez todo ésto. Librémonos de estas fantasias y estupideces que nos inculcaron desde chicos.",[0. 0. 0. ... 0. 0. 0.],toda absolutament toda religi fica ninguna salva principalment religi lica cristiana toda hacen verdadero lavado mental persona toda dio nico adorarlo temerlo obedecerlo borrego gran estupidez libr mono fantasia estupidec inculcaron chico,-1.0
2959,sLUHtgoF4Zc,UCUcBel4QAVpN7N4LQ6quZkg,estan todas locas!!!,[0. 0. 0. ... 0. 0. 0.],estan toda loca,-1.0
2961,9VzSCfnJM30,UCcf27Ex4fX6-IKG59qVO-CA,150 % inflacion y enseñando esto...,[0. 0. 0. ... 0. 0. 0.],inflacion ens ando,-1.0
2963,9VzSCfnJM30,UC6kfNru0A64XfWtyfclZ-aQ,"En ves de enseñarles buenas cosas de no al racismo, o xenofobia va a enseñar eso que horror, si en mi pais llegaran a aceptar la ley esi, yo voy a sacar a mi niña del colegio",[0. 0. 0. ... 0. 0. 0.],ens arl buena cosa racismo xenofobia ens horror pai llegaran aceptar sacar colegio,-1.0
2964,9VzSCfnJM30,UCTO2AxPtmis__EdUcLIDmXQ,"BASTA DE ADOCTRINAMIENTO, MÁS MATEMÁTICAS, MENOS ADOCTRINAMIENTO POLÍTICOSEXUAL",[0. 0. 0. ... 0. 0. 0.],basta adoctrinamiento matem tica meno adoctrinamiento ticosexu,-1.0
2971,ZUo1hllXBnE,UC5aNH7Q1N22u3c4skQTzRSA,Esta equivocado que cualquiera se enciende suprimirá reacción es golpearlo tocas lo íntimo y el bayli habla webadas la hace una novela por vender así no es literato se con verdades punto😊,[0. 0. 0. ... 0. 0. 0.],equivocado cualquiera enciend suprimir reacci golpearlo toca ntimo bayli habla webada hace novela vender literato verdad punto,-1.0
2973,ZUo1hllXBnE,UCe4EbahiLRTrzkKssfikDlQ,TN un asco...dejen de envenenarke la cabeza a la gente...los malos acá son los que nos Preaiden y hambrean al Pueblo....Roban la Patria y se enriquecerá Acosta del Pueblo trabajador...cuenten la historia como es no usando la campañada del miedo y dejen de ser sucios,[0. 0. 0. ... 0. 0. 0.],asco dejen envenenark cabeza gent malo preaiden hambrean pueblo roban patria enriquec acosta pueblo trabajador cuenten historia usando campa miedo dejen sucio,-1.0
