,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
5073,Yy-VJfGXdCU,UCQTBWNDWX1BLBpYob6R3v6A,A ver si el resto de votantes se lo plantean como él. Ser de izquierdas no significa aceptar a Pedro Sánchez.,[0. 0. 0. ... 0. 0. 0.],resto votant plantean izquierda significa aceptar pedro nchez,0.0
5075,Yy-VJfGXdCU,UCTT7eecddUHhGAk_0Zgl4mA,Somos muchos obreros de izquierdas que ya no pasamos por ciertas cosas...,[0. 0. 0. ... 0. 0. 0.],obrero izquierda pasamo cierta cosa,0.0
5076,Yy-VJfGXdCU,UCTEt0eCstfwm6MEo6z6MHgg,Te van a comer por decir la verdad,[0. 0. 0. ... 0. 0. 0.],comer decir verdad,0.0
5078,Yy-VJfGXdCU,UC6f5O4VnSH0PmHSN6Je6p6g,Valiente,[0. 0. 0. ... 0. 0. 0.],valient,0.0
5080,Yy-VJfGXdCU,UCXhewCzPsT8Ez0EUst7bUEw,Resines. Cómo Profesional.Toda mi Almiracio y Respecto. Dado Cón Sejos dejás mucho que Mejorar.,[0. 0. 0. ... 0. 0. 0.],resin profesion toda almiracio respecto dado sejo mejorar,0.0
5082,Yy-VJfGXdCU,UCk6te6pwYwj0KxnTGIOapmg,Totalmente de acuerdo,[0. 0. 0. ... 0. 0. 0.],totalment acuerdo,0.0
5083,Yy-VJfGXdCU,UCmUILocQpzgh8gjLmgIVnkw,Dice toda la razón 👏🏿,[0. 0. 0. ... 0. 0. 0.],dice toda,0.0
5084,DAKbm0vtKDU,UCBtB01_k9yyPDaEnJDmH2Kw,España no se rinde,[0. 0. 0. ... 0. 0. 0.],espa rind,0.0
5085,DAKbm0vtKDU,UCb_XfdhrG0F_H3RJ7dhuRmA,"A miles? A cientos de miles, diría, sino trabajara en la tv socialista.",[0. 0. 0. ... 0. 0. 0.],mile ciento mile sino trabajara socialista,0.0
5086,DAKbm0vtKDU,UCRtQBLAbSfJQC6csMlYW6GQ,"Si gamos en las calles no de sintamos esto no puede ser son años  
de mucha an gusta no dejemos q nos quiten nuestra libertad",[0. 0. 0. ... 0. 0. 0.],gamo call sintamo pued mucha gusta dejemo quiten libertad,0.0
5088,DAKbm0vtKDU,UCDmiCeUvRYgBiazNPltRYAA,Que chuleria la de feijo haciendo el paseillo como si de un tirero se tratase,[0. 0. 0. ... 0. 0. 0.],chuleria feijo haciendo paseillo tirero tratas,0.0
5090,DAKbm0vtKDU,UCSwQaEZHKM1MOV53gHEoBUA,Que sea en toda España,[0. 0. 0. ... 0. 0. 0.],toda espa,0.0
5096,DAKbm0vtKDU,UCf8wio0QzuYAP6AbI6rLbSw,"Hombre, yo creo que se movilizó mas gente el 1-O yendo a votar aún sabiendo que llovían ostias.",[0. 0. 0. ... 0. 0. 0.],hombr creo moviliz gent yendo votar sabiendo llov ostia,0.0
5099,DAKbm0vtKDU,UCYM0f628O1_64nU-ATJe9gg,Apoyo absoluto al PP,[0. 0. 0. ... 0. 0. 0.],apoyo absoluto,0.0
5100,DAKbm0vtKDU,UCT47c1P2mAGnT_L97x4dImw,"Hay ke movilizar en las urnas
En la calle no sirbe",[0. 0. 0. ... 0. 0. 0.],movilizar urna call sirb,0.0
5101,DAKbm0vtKDU,UCOv7j5w7j2HJ3VXJUftFhxg,Fascista deja de decir sandece,[0. 0. 0. ... 0. 0. 0.],fascista deja decir sandec,0.0
5102,DAKbm0vtKDU,UCEHOJBsqpPUJoBDqGLK7nyA,No a la amnistía,[0. 0. 0. ... 0. 0. 0.],amnist,0.0
5103,DAKbm0vtKDU,UCENBJQoAeDOigi7Hip6vK_A,Están celebrando  la des pedida  de feijo   😂😂😂😂😂😂😅😅😅😅😅😅,[0. 0. 0. ... 0. 0. 0.],celebrando pedida feijo,0.0
5104,PrIonIX5H1o,UCvwEDeVjC2N0kVZTMEj4PIw,"Lleva millones de reproducciones entre todas las plataformas y no le hemos sacado un solo duro... 😅

Es de esos casos donde el 100% de la monetización se la llevan los autores de la obra original. Menos mal que lo hacemos por amor a España porque si no... 🥲

No obstante, si queréis echarnos un cable para que podamos seguir en la lucha y seguir creando contenido, podéis hacerlo a través de estas vías:

Nº de Cuenta: ES91 0182 6577 0702 0167 2337
PayPal: https://www.paypal.me/LosMeconiosSCP

¡GRACIAS! ❤🇪🇸",[0. 0. 0. ... 0. 0. 0.],lleva millon reproduccion toda plataforma sacado solo duro caso monetizaci llevan autor obra origin meno hacemo amor espa obstant quer echarno cabl podamo seguir lucha seguir creando contenido hacerlo trav cuenta paypal http paypal losmeconiosscp gracia,0.0
5106,PrIonIX5H1o,UCbaQ96n3MHMla6osnVAmoxA,Maravilloso 👏👏👏👏👏👏🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦,[0. 0. 0. ... 0. 0. 0.],maravilloso,0.0
5107,PrIonIX5H1o,UCGbm3RgDi6f1nrMCPG_ZINQ,"He intentado poneros  un email y no he podido, me gustaría que me hicieseis una canción de Navidad para mi familia,  por favor,.",[0. 0. 0. ... 0. 0. 0.],intentado ponero email podido gustar hiciesei canci navidad familia favor,0.0
5110,PrIonIX5H1o,UCDa3F1f3nWYexNMYZlkR6rw,Soy Española esté Villancico y todos los Españoles que amamos a España tenemos que hecharlos a toda esta gentuza Enhorabuena por el Villancico ... VIVA ESPAÑA 🇪🇦👍,[0. 0. 0. ... 0. 0. 0.],espa villancico espa ole amamo espa hecharlo toda gentuza enhorabuena villancico viva espa,0.0
5111,PrIonIX5H1o,UC4rkWsX2MgSHDhxm2QoRJSw,"Gracias por alzar la voz! desengañemonos, en España quien gobierna es Carles Puigdemont, ESO si, desde la seguridad de Bruselas.
Queremos que esto siga así?",[0. 0. 0. ... 0. 0. 0.],gracia alzar desenga emono espa gobierna carl puigdemont seguridad brusela queremo siga,0.0
5112,PrIonIX5H1o,UCIQmmbUX_xKbQHJ4_a3mQMQ,Los amigos de Santivago se van a presentar a Operacion Triunfo 2024. Ellos tambien son patriotas que no hicieron la mili,[0. 0. 0. ... 0. 0. 0.],amigo santivago presentar operacion triunfo tambien patriota hicieron mili,0.0
5115,PrIonIX5H1o,UCNfyL-k9jxn2ZHuhIVWBmlQ,Geniales!!!👏👏👏👏👏,[0. 0. 0. ... 0. 0. 0.],genial,0.0
5117,PrIonIX5H1o,UCL2YpwlwNrpwy6zOLb0Eplg,Fenomenal !!!🍒🍒👏👏👏🥳🥳🥳,[0. 0. 0. ... 0. 0. 0.],fenomen,0.0
5118,PrIonIX5H1o,UCjEOSvIuwtYZLVQw3g0yXcA,Por un sillón  sin patas el PSOE hace lo que haga falta por sentarse aunque tenga que pedir se las a puigdemon  y a bildu. Estos son los que van a gobernar y mirar por ESPAÑA. 🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸,[0. 0. 0. ... 0. 0. 0.],sill pata psoe hace haga falta sentars aunqu pedir puigdemon bildu gobernar mirar espa,0.0
5120,PrIonIX5H1o,UCGvzL95d0Z9JrWF0u7e4blw,Myu buenos 👏👏👏👏👏🇪🇸🇪🇸🍾🥂,[0. 0. 0. ... 0. 0. 0.],bueno,0.0
5124,uA9B-Sq1SA8,UCPPSCQ-q4Po39WZbs4N1PFQ,Gabi no se ha enterado de que Borrel un dia despues dijo que la Amnistia es hacer borron y cuenta nueva y partir de cero . No será  que Sanchez le mandó  un recadito aquella noche?,[0. 0. 0. ... 0. 0. 0.],gabi enterado borrel despu dijo amnistia hacer borron cuenta nueva partir cero sanchez mand recadito aquella noch,0.0
5125,uA9B-Sq1SA8,UC5DJscXM_E6XKFcO-xQmroA,Pues lo que ha dicho y mis cohones 33.Mamandurrias,[0. 0. 0. ... 0. 0. 0.],pue dicho cohon mamandurria,0.0
5128,uA9B-Sq1SA8,UCQIRFYYk03hax2P0En-_L2w,Blablabla  . Sean churras o merinas el lobo las está comiendo .,[0. 0. 0. ... 0. 0. 0.],blablabla churra merina lobo comiendo,0.0
5131,uA9B-Sq1SA8,UCukWPa5w-MGZzjiSBygZ40g,Pues con este piloto vamos de cabeza a los acantilados.,[0. 0. 0. ... 0. 0. 0.],pue piloto vamo cabeza acantilado,0.0
5135,ylcyb5YKuu0,UCahwB-nEi4RIyhLgyXfMStg,"Uyyyyy.... ustedes, del otro lado del charco, estan igual que nosotros aqui en el hemiferio sur...",[0. 0. 0. ... 0. 0. 0.],uyyyyy usted lado charco estan igual aqui hemiferio,0.0
5136,ylcyb5YKuu0,UC14H78QUwhMmNcG22-Fb_jA,Son viejito,[0. 0. 0. ... 0. 0. 0.],viejito,0.0
5139,ylcyb5YKuu0,UCSGyNPPz7wIWtRlMDoFdULQ,Casado...alguien sabe donde está??,[0. 0. 0. ... 0. 0. 0.],casado alguien sabe,0.0
5140,ylcyb5YKuu0,UCjqG5E21b-Jjz-1XuLnEYGQ,que respetes al rey de España cuando lo elija el pueblo español de manera democratica lo respetare,[0. 0. 0. ... 0. 0. 0.],respet espa elija pueblo espa manera democratica respetar,0.0
5142,ylcyb5YKuu0,UC_CwVi96YNpbUK5qYYMF9tg,Esta presidencia tiene qué?,[0. 0. 0. ... 0. 0. 0.],presidencia,0.0
5144,ylcyb5YKuu0,UC927ghnZBZ0aNnjtsgZEPQw,Fuera Sanchez,[0. 0. 0. ... 0. 0. 0.],sanchez,0.0
5145,ylcyb5YKuu0,UCfDOj_vaSWzJTWHcyzEC56Q,que malos son,[0. 0. 0. ... 0. 0. 0.],malo,0.0
5149,ylcyb5YKuu0,UCdJBzRa7RHUc2B9m6NUiVMw,Gora ETA,[0. 0. 0. ... 0. 0. 0.],gora,0.0
5151,ylcyb5YKuu0,UC_Loi4FrSRvpUfwwNGURd1A,El matute ese es un nazi,[0. 0. 0. ... 0. 0. 0.],matut nazi,0.0
5155,EVybx2yNY2A,UC4nO-xXS5D6MiBC5Cg9pb5w,En contra totalmente,[0. 0. 0. ... 0. 0. 0.],totalment,0.0
5157,EVybx2yNY2A,UCEnlzByQP-aI-k5CUTpn_4A,por supuesto que en contra.,[0. 0. 0. ... 0. 0. 0.],supuesto,0.0
5158,EVybx2yNY2A,UCn6lcaDJ2m1_lTe8mju6HQw,Totalmente en contra !!!,[0. 0. 0. ... 0. 0. 0.],totalment,0.0
5159,EVybx2yNY2A,UCt9Ew-Spat6Jz-vIggVBhwg,En contra  por supuesto,[0. 0. 0. ... 0. 0. 0.],supuesto,0.0
5160,EVybx2yNY2A,UCbW3pDb5XpwFnCJ9GhgQXFg,Amnistía para nada fuera,[0. 0. 0. ... 0. 0. 0.],amnist,0.0
5164,EVybx2yNY2A,UCdMey3UNAaFhe3tO-LSm0GQ,"Esta pregunta se le podría decir cuando hubo el intento de golpe del 23 f,la gente estaría a favor o en contra ,pues lo mismo",[0. 0. 0. ... 0. 0. 0.],pregunta podr decir intento golp gent favor pue mismo,0.0
5165,EVybx2yNY2A,UCNf9Sf9DheLXB3yAgpWTouw,No nada de nada a los gusgados no independencia no no somos Español,[0. 0. 0. ... 0. 0. 0.],gusgado independencia espa,0.0
5167,EVybx2yNY2A,UCEwCooNSK1CC6x2eU1NsOhA,"Que juventud mas gillipollas tenemos no se dan cuenta que esta en peligro su futuro
No quieren dar su opinion hoy que todavia lo pueden hacer cuando no lo puedan entonces protestaran pero sera tarde
Asi nos van las cosas a todos , todas , todes y todis",[0. 0. 0. ... 0. 0. 0.],juventud gillipolla cuenta peligro futuro quieren opinion todavia pueden hacer puedan entonc protestaran sera tard cosa toda tode todi,0.0
5172,EVybx2yNY2A,UC5NuqnBhifc3_L7ohnvfG_w,Yo encontra😮,[0. 0. 0. ... 0. 0. 0.],encontra,0.0
5175,0S9RKAhqQvs,UCxSy_-vrCi78iqxwMnYjhfw,No se. Trata de que si sus papas como llegaron!!    Pongan atención a lo q esta diciendo. Todo el país se debe hacer responsable de los  inmigrantes y no responsabilizar a solo algún estados eso conlleva costos que aveces no están preparados para hacer ya que se lo gastan en jets viajes mansiones etc etc etc y pues eso no lo pueden permitir. Jajajaja,[0. 0. 0. ... 0. 0. 0.],trata papa llegaron pongan atenc diciendo debe hacer respons inmigrant responsabilizar solo conlleva costo avec preparado hacer gastan jet viaj mansion pue pueden permitir jajajaja,0.0
5179,0S9RKAhqQvs,UCI1232YCIDb8VSxNgZ2Oydg,En. Canada 🇨🇦 ay  una corona 👑. Sobre. Allí 👉 🫷🪦🤔🚘🚦✈️⛽️. Ay un futuro. Un compromisos. Que tenemos. Que  cumplir. Ustedes. Miran. Sus  ganancias. Antes del muerto ☠️. Y nosotros. No caminamos.  Así. Queremos. Fronteras. Frutos familias. No solo. Recursos. Económicos.  🤔,[0. 0. 0. ... 0. 0. 0.],canada corona futuro compromiso cumplir usted miran ganancia muerto caminamo queremo frontera fruto familia solo recurso econ mico,0.0
5180,0S9RKAhqQvs,UCwANBb43Z98tSmaAKzxmDrw,MARCO Rubio 2024❤❤❤,[0. 0. 0. ... 0. 0. 0.],marco rubio,0.0
5182,0S9RKAhqQvs,UCMgYEhcesKf24SH06CfeOhQ,"Senador Marco Rubio Los cubanos que decidimos venir para los EEUU  sabemos a que nos estamos exponiendo El Cubano que quiera ir a Cuba que espere a hacerse  ciudadano para ir y el que quiera ir tiene que depositar $2 000.00 por las ayudas recibidas  o  por cada ayuda que reciba y el que vaya a Cuba que le quiten las ayudas Nosotros estamos cooperando a que esa dictadura se mantenga en el poder,hasta cuando.",[0. 0. 0. ... 0. 0. 0.],senador marco rubio cubano decidimo venir eeuu sabemo exponiendo cubano quiera cuba esper hacers ciudadano quiera depositar ayuda recibida cada ayuda reciba vaya cuba quiten ayuda cooperando dictadura mantenga poder,0.0
5183,0S9RKAhqQvs,UCoXoQH0qr2SuE2EjlomvWxA,De que gastos habla marco rubio?,[0. 0. 0. ... 0. 0. 0.],gasto habla marco rubio,0.0
5184,0S9RKAhqQvs,UCU3kTunAsOG98M2RKhPZzXg,"Hay gente que tiene 30 años y hasta mas que no tienen un estatus legal pero pagan impuestos y se portan bien porque con el pasar de los años saben que este pais se respeta, y nisiquiera se les ha tomado en cuenta, y alas caravanas se les esta dando un permiso de trabajo eso no es justo",[0. 0. 0. ... 0. 0. 0.],gent estatu legal pagan impuesto portan bien pasar saben pai respeta nisiquiera tomado cuenta ala caravana dando permiso trabajo justo,0.0
5188,0S9RKAhqQvs,UC7gY2gqmB-9SJbzzf2woPFA,"Mario Rubio, como te atreves a meterte en la política de Ecuador, no sabes cómo es la realidad allí… Rafael Correa fue el mejor presidente ecuatoriano de todos los tiempos, trabajador incansable, realizó miles de obras, trabajo para los pobres de mi Patria les dio seguridad, dignidad… el pueblo lo quiere… 
Persíguele a Moreno que ordenó la muerte de 11 indígenas y dejó tuertos a unos 20… no te dejes manipular por la prensa corrupta que tapa a los malos y persigue a los buenos.",[0. 0. 0. ... 0. 0. 0.],mario rubio atrev metert tica ecuador sabe realidad rafael correa mejor president ecuatoriano tiempo trabajador incans realiz mile obra trabajo pobr patria seguridad dignidad pueblo quier per guel moreno orden muert gena tuerto deje manipular prensa corrupta tapa malo persigu bueno,0.0
5190,0S9RKAhqQvs,UCkepdI3saFZOJcs_5I2dicQ,Vete al campo a trabajar ahí se necesitan trabajadores  legales como tú,[0. 0. 0. ... 0. 0. 0.],vete campo trabajar necesitan trabajador legal,0.0
5195,GddTixKw9tw,UCdx5iGiTchzas64u6mTZODQ,"Al fonsogerra di le a
Tu el mano que de vuelva lo rrovado😊😅😮😢😂",[0. 0. 0. ... 0. 0. 0.],fonsogerra mano vuelva rrovado,0.0
5198,GddTixKw9tw,UCJD6hBo7brPX7r-dyU1icVA,🤔Cuando revelará el tiempo que lleva afiliado al PP?,[0. 0. 0. ... 0. 0. 0.],revelar tiempo lleva afiliado,0.0
5200,GddTixKw9tw,UClWigKyUr4KF8XwMA0gGyvg,"Los tiempos están cambiando, Guerra, descansa y deja a los jóvenes. Yo me cago en la transición.",[0. 0. 0. ... 0. 0. 0.],tiempo cambiando guerra descansa deja vene cago transici,0.0
5202,GddTixKw9tw,UCBLziA1g5E5Y30_SHVmeD2Q,"Este señor que se marche del psoe, no pinta nada, se vaya a VOX que por lo visto lo tenia en su sbconsciente, pues entre impresentables, la izqd. Apreferimos a los indp. Que  a Pp-VOX",[0. 0. 0. ... 0. 0. 0.],march psoe pinta vaya visto tenia sbconscient pue impresent izqd apreferimo indp,0.0
5205,GddTixKw9tw,UCKhwt5ZM9CU12-Mwi3fKJhA,"Los que noo se fueron nunka de ,la politika ,jjja,los ,maquiavelos?.😱👀,que mueven, los hilos de un pais?",[0. 0. 0. ... 0. 0. 0.],nunka politika jjja maquiavelo mueven hilo pai,0.0
5206,GddTixKw9tw,UC6kFF3qoemcmubLKOdynJAw,"Buen análisis...  salvo la comparación de partidos separatistas con Vox, un partido constitucionalista que defiende a capa y espada la Unidad de España!✨",[0. 0. 0. ... 0. 0. 0.],buen lisi salvo comparaci partido separatista partido constitucionalista defiend capa espada unidad espa,0.0
5209,FppUYoiiDRI,UC3F5YAKWnBgSmAIhiMparIw,"Hay que rezar el Santo Rosario 📿 sólo la oración constante 🙏 en unión o en cadena puede vencer al mal. 1917 Portugal aparición de la Virgen de Fátima 🙏 su mensaje: ""Oren hijitos míos, oren..."" Es la Virgen quién da ése mensaje, rezad y no dejéis de realizarlo.  El  8 de Diciembre es el dia de la patrona de España,  Virgen de la Inmaculada,  elevemos todos la oración ése mismo día,  sólo Ella vencerá al mal. DIOS NOS BENDIGA A TODOS Y NOS PROTEJA DE TODO MAL 🙏 AMÉN 🙏",[0. 0. 0. ... 0. 0. 0.],rezar santo rosario oraci constant cadena pued vencer portug aparici virgen tima mensaj oren hijito oren virgen mensaj rezad realizarlo diciembr patrona espa virgen inmaculada elevemo oraci mismo vencer dio bendiga proteja,0.0
5212,FppUYoiiDRI,UCCV0bu2jGODTphM6IAopbyQ,Chikillos nuestros ancianos abuelos saliendo cuando le agan daño alguno saldremos,[0. 0. 0. ... 0. 0. 0.],chikillo anciano abuelo saliendo agan alguno saldremo,0.0
5215,FppUYoiiDRI,UCOMBGLHj5ExIv0XM8O78h-g,"Cataluña ❤ es de España , y la queremos como otra parte de España ,, seremos cada uno con nuestras costumbres y formas de vida , pero todos somos un mismo pueblo , con sus más y sus menos , pero como  toda buena familia unida .. viva España  y yo como andaluz en mi querida Barcelona ,, digo que amo  a toda Cataluña, 🥰🇪🇦💪Cataluña es España que se le quede claro a Sánchez.",[0. 0. 0. ... 0. 0. 0.],catalu espa queremo part espa cada costumbr forma vida mismo pueblo meno toda buena familia unida viva espa andaluz querida barcelona digo toda catalu catalu espa qued claro nchez,0.0
5217,FppUYoiiDRI,UCseHbMPDaYJJvr-mupCj5iQ,"Ara q están tots juntets, una foguera de Sant Joan….",[0. 0. 0. ... 0. 0. 0.],tot juntet foguera sant joan,0.0
5219,FppUYoiiDRI,UCZdRvfv7ziWBUTPWgHVzbug,"Donde vamos a.llegar, ciudadanos diciendo que los.delincuentes vayan a la carcel",[0. 0. 0. ... 0. 0. 0.],vamo llegar ciudadano diciendo delincuent vayan carcel,0.0
5224,FppUYoiiDRI,UC1IscBaKyspbUG3J0ZIHTbQ,"SEGUIREMOS LUCHANDO EN LA CALLE PACÍFICAMENTE POR NUESTRO PAÍS, NO NOS RENDIMOS, NI LO HAREMOS HASTA RESUCITAR ESPAÑA. LA DEMOCRACIA ESPAÑOLA SI  NECESITA UN MINUTO DE SILENCIO!!!",[0. 0. 0. ... 0. 0. 0.],seguiremo luchando call ficament rendimo haremo resucitar espa democracia espa necesita minuto silencio,0.0
5226,FppUYoiiDRI,UCP2FlucGxxwiPV3Zs1vA9Dw,Y si lo interrunpen que pasa ? Libertad de expresión,[0. 0. 0. ... 0. 0. 0.],interrunpen pasa libertad expresi,0.0
5228,wxMmnnh83pE,UCyRf8TKErQejDdYNLbAnYkA,No soy del PP pero te dio un baño de cojones y tu ya estás acabando,[0. 0. 0. ... 0. 0. 0.],cojon acabando,0.0
5231,wxMmnnh83pE,UCY8dRiXotxBHpvQoamApLlQ,Quién ha votado a éste?? Porque no me salen las cuentas,[0. 0. 0. ... 0. 0. 0.],votado salen cuenta,0.0
5233,wxMmnnh83pE,UCiUpBxWYrpeZNLGqrTDTJKw,A la carcel,[0. 0. 0. ... 0. 0. 0.],carcel,0.0
5234,wxMmnnh83pE,UCXqwpGqWbFvm0UgOhZ3eBxw,Marchate porque más vale que me calle,[0. 0. 0. ... 0. 0. 0.],marchat vale call,0.0
5235,wxMmnnh83pE,UC7CcZ0lJViYE1bAvFILEOaA,"Traidor, fuera ya.",[0. 0. 0. ... 0. 0. 0.],traidor,0.0
5238,wxMmnnh83pE,UCcBKuQjn0bypi9_QCQvK3Kg,Sanchez lo tiene el pobre porque estos corruptos depp no lo van ha dejar gobernar no entiendo como hya gente que le haya votado al pp cuando todos sabemos que al pp no les importa España ni lo que les pase alos españoles se han reido los del pp de los españoles en nuestra cara pero con dos huevos nos han tratado como si fueramos unos ignorantes valla que nos dejan como tontos yo lo unico que entiendo esque sanchez no es perfecto pero ni el ni ninguno somos perfectos pero pedro sanchez por  lo menos sube las pensiones sube los salarios  esta ha favor de los defendiendo ha las mujeres de la violencia de genero esta defendiendo los derechos de los mas vulnarebles esta ha favor de clima climaticoesta ha favor de las libertades de todos los españoles esta ha favor de las ayudas alos mas vulnerables ha favor de vajar los precios de los trasnportes publicos ha que españa valla hacia delante esta ha favorde que haya mas trabajadores que tengan sus derechos  y me acuerdo de que aprove la anmistia que los del pp estan haciendo un escandalo cuando no hay para tanto el quince de octubre del año 1977 se aprobo la ley  de anmistia cuando es legal lo que estan haciendo los del pp esque sanchez no gobiene ellos lo que quieren es gobernar para delinquir como siempre han echo y sanchez esta con este discurso es decir la verdad aqui los unicos que ganan si gobiernan el pp los unico veneficiarios serian ellos mismos y los ricos los pobres estariamos mas pobres aun hosea ami no me interesa que gobierne el pp apollemos al presidente en funciones sanchez con el iremos los españoles mejor eso esta mas que claro si ellos se manifiestan en contra sanchez nosotros tambien tenemos que manifestando en contra de feijoo y abascal estos quieren gobernar por huevos vallamos en contra de ellos tambien,[0. 0. 0. ... 0. 0. 0.],sanchez pobr corrupto depp dejar gobernar entiendo gent votado sabemo importa espa pase alo espa ole reido espa ole cara huevo tratado fueramo ignorant valla dejan tonto unico entiendo esqu sanchez perfecto ninguno perfecto pedro sanchez meno sube pension sube salario favor defendiendo mujer violencia genero defendiendo derecho vulnarebl favor clima climaticoesta favor libertad espa ole favor ayuda alo vulner favor vajar precio trasnport publico espa valla hacia delant favord trabajador derecho acuerdo aprov anmistia estan haciendo escandalo quinc octubr aprobo anmistia legal estan haciendo esqu sanchez gobien quieren gobernar delinquir siempr echo sanchez discurso decir verdad aqui unico ganan gobiernan unico veneficiario serian mismo rico pobr estariamo pobr hosea interesa gobiern apollemo president funcion sanchez iremo espa ole mejor claro manifiestan sanchez tambien manifestando feijoo abasc quieren gobernar huevo vallamo tambien,0.0
5239,wxMmnnh83pE,UCOXlQgS8Oz5WPFyPUS1ymWQ,Paga impuestos para mantener esta boñiga,[0. 0. 0. ... 0. 0. 0.],paga impuesto manten,0.0
5241,wxMmnnh83pE,UCpE0HxAhThXTE2kHiMLJBgw,Vete yaaaaa siiiiiiiii ya lo veremos y ud apoyó ésa orden y no mienta más,[0. 0. 0. ... 0. 0. 0.],vete yaaaaa siiiiiiiii veremo apoy orden mienta,0.0
5245,wxMmnnh83pE,UCj7p1dWC52DskQqERfA1XYA,A ver cuánto te queda a tí..,[0. 0. 0. ... 0. 0. 0.],queda,0.0
